Datetime,BABA,BBY,COST,CVS,DG,DLTR,GPS,HD,KR,MCD,NKE,ROST,SBUX,TGT,TJX,WBA,WMT,YUM
2022-11-15 15:30:00-05:00,79.33000183105469,75.58000183105469,526.6400146484375,97.70999908447266,257.32000732421875,168.85000610351562,12.850000381469727,311.9800109863281,46.900001525878906,267.9200134277344,106.70999908447266,97.81999969482422,97.8499984741211,178.8699951171875,75.19000244140625,40.66999816894531,49.173336029052734,123.3499984741211
2022-11-16 09:30:00-05:00,78.16999816894531,70.04000091552734,523.4199829101562,97.61000061035156,257.7200012207031,166.55999755859375,12.005000114440918,311.67010498046875,47.3849983215332,273.4750061035156,105.83999633789062,95.06999969482422,97.51000213623047,154.17999267578125,75.83000183105469,40.80500030517578,49.41666793823242,125.08999633789062
2022-11-16 10:30:00-05:00,77.9800033569336,69.93000030517578,521.6749877929688,96.94000244140625,258.7799987792969,165.63999938964844,11.9399995803833,315.17498779296875,47.630001068115234,273.1000061035156,106.45999908447266,96.57730102539062,97.54000091552734,156.75999450683594,77.54499816894531,40.79999923706055,49.37333297729492,125.25499725341797
2022-11-16 11:30:00-05:00,77.7699966430664,69.78500366210938,525.1699829101562,97.20999908447266,259.1300048828125,165.15499877929688,12.020000457763672,314.4949951171875,47.9900016784668,273.197998046875,105.45999908447266,95.72000122070312,97.43000030517578,158.02000427246094,77.77999877929688,40.58000183105469,49.40999984741211,124.69000244140625
2022-11-16 12:30:00-05:00,78.27999877929688,70.01000213623047,525.7100219726562,96.62000274658203,257.79998779296875,166.17999267578125,12.0649995803833,315.53009033203125,47.95000076293945,273.3399963378906,105.63500213623047,95.83000183105469,97.55000305175781,156.85000610351562,77.99500274658203,40.477901458740234,49.483333587646484,124.41000366210938
2022-11-16 13:30:00-05:00,77.94499969482422,69.44999694824219,525.0549926757812,96.2300033569336,256.92498779296875,166.39500427246094,12.074999809265137,315.4750061035156,47.779998779296875,273.739990234375,105.61000061035156,95.94999694824219,97.30000305175781,156.00999450683594,78.69000244140625,40.46500015258789,49.44333267211914,124.29000091552734
2022-11-16 14:30:00-05:00,78.01000213623047,69.27999877929688,524.4000244140625,96.4749984741211,256.7449951171875,165.77000427246094,11.869999885559082,315.0299987792969,47.8650016784668,273.69000244140625,104.97000122070312,95.83999633789062,96.94999694824219,155.24000549316406,78.55829620361328,40.36000061035156,49.496734619140625,124.16000366210938
2022-11-16 15:30:00-05:00,78.1969985961914,69.1500015258789,524.1099853515625,96.0999984741211,256.2799987792969,166.30999755859375,12.039999961853027,315.0899963378906,47.88999938964844,272.6199951171875,105.23999786376953,96.52999877929688,97.08000183105469,155.47000122070312,79.01000213623047,40.38999938964844,49.49333190917969,124.01000213623047
2022-11-17 09:30:00-05:00,83.58000183105469,68.20999908447266,515.6300048828125,95.09500122070312,252.67999267578125,162.57000732421875,12.270000457763672,310.1000061035156,48.33000183105469,272.19000244140625,103.95999908447266,95.83000183105469,96.01499938964844,157.19000244140625,76.88999938964844,40.084999084472656,49.4566650390625,123.11000061035156
2022-11-17 10:30:00-05:00,84.3499984741211,67.69999694824219,514.5499877929688,95.02999877929688,252.25999450683594,162.72999572753906,12.137499809265137,307.7200012207031,48.060001373291016,270.6600036621094,103.30000305175781,95.87000274658203,95.58000183105469,159.03500366210938,76.2750015258789,40.14500045776367,49.34333419799805,122.56500244140625
2022-11-17 11:30:00-05:00,84.59269714355469,68.88500213623047,517.4299926757812,95.58999633789062,254.0500030517578,163.2100067138672,12.305000305175781,308.9200134277344,48.040000915527344,272.9200134277344,103.93000030517578,97.33000183105469,96.0999984741211,158.9250030517578,76.94999694824219,40.220001220703125,49.45333480834961,122.56500244140625
2022-11-17 12:30:00-05:00,83.93000030517578,69.80000305175781,519.844970703125,95.5250015258789,255.16000366210938,163.99000549316406,12.305000305175781,311.29998779296875,48.03499984741211,272.9800109863281,104.79000091552734,97.23999786376953,96.5199966430664,159.9199981689453,77.33999633789062,40.220001220703125,49.35667037963867,122.47000122070312
2022-11-17 13:30:00-05:00,83.16000366210938,69.4800033569336,518.8049926757812,95.33000183105469,255.6699981689453,163.5800018310547,12.375,309.5350036621094,48.060001373291016,272.98260498046875,104.9000015258789,96.81999969482422,96.44000244140625,160.0,77.88999938964844,39.970001220703125,49.4566650390625,122.2699966430664
2022-11-17 14:30:00-05:00,83.82009887695312,69.43000030517578,518.2150268554688,94.93000030517578,254.8699951171875,163.1199951171875,12.595000267028809,308.42498779296875,47.970001220703125,272.2900085449219,104.55999755859375,96.3499984741211,96.26000213623047,160.1999969482422,77.66000366210938,39.83250045776367,49.34000015258789,122.2699966430664
2022-11-17 15:30:00-05:00,84.36000061035156,70.02999877929688,521.3499755859375,94.97000122070312,255.97000122070312,163.61000061035156,12.720000267028809,311.489990234375,48.20000076293945,273.3800048828125,105.37000274658203,97.93000030517578,97.0,162.00999450683594,78.05999755859375,40.13999938964844,49.336666107177734,122.7699966430664
2022-11-18 09:30:00-05:00,80.27999877929688,71.7300033569336,523.4500122070312,96.44000244140625,256.0400085449219,163.3000030517578,13.6899995803833,313.2674865722656,48.3650016784668,273.4800109863281,105.9800033569336,109.77999877929688,97.70850372314453,161.5050048828125,78.58999633789062,40.34000015258789,49.83333206176758,123.50499725341797
2022-11-18 10:30:00-05:00,80.30999755859375,71.3949966430664,522.1099853515625,96.52999877929688,255.91000366210938,161.9949951171875,13.220000267028809,312.6700134277344,48.130001068115234,274.0199890136719,105.06999969482422,109.94000244140625,97.63999938964844,163.9250030517578,78.61000061035156,40.0099983215332,49.78666687011719,123.86000061035156
2022-11-18 11:30:00-05:00,80.21289825439453,71.05999755859375,519.3599853515625,96.50499725341797,254.33999633789062,160.1750030517578,13.104999542236328,311.29998779296875,47.92499923706055,273.510009765625,104.62000274658203,108.19499969482422,97.44999694824219,164.3699951171875,78.19999694824219,39.314998626708984,49.741668701171875,123.58999633789062
2022-11-18 12:30:00-05:00,80.59960174560547,71.2699966430664,521.1500244140625,96.56999969482422,256.1000061035156,162.44000244140625,13.375,312.489990234375,48.05500030517578,273.3299865722656,104.57499694824219,107.98500061035156,97.91999816894531,163.9134063720703,78.5,39.584999084472656,49.79999923706055,124.0
2022-11-18 13:30:00-05:00,80.07499694824219,71.11000061035156,519.6099853515625,96.37000274658203,256.1099853515625,162.14999389648438,13.390000343322754,311.82000732421875,48.04999923706055,273.3299865722656,104.45999908447266,107.5999984741211,97.86000061035156,162.7899932861328,78.45999908447266,39.654998779296875,49.75666809082031,124.02999877929688
2022-11-18 14:30:00-05:00,80.67179870605469,71.29000091552734,522.7999877929688,96.83000183105469,257.2200012207031,163.2050018310547,13.520000457763672,311.8900146484375,48.18000030517578,273.8699951171875,105.43000030517578,107.68000030517578,97.87999725341797,162.6300048828125,78.16999816894531,39.68280029296875,49.88666915893555,124.25
2022-11-18 15:30:00-05:00,80.4800033569336,72.04000091552734,523.8800048828125,97.43000030517578,257.7200012207031,163.38999938964844,13.654999732971191,313.20001220703125,48.290000915527344,273.4599914550781,105.43000030517578,107.55999755859375,97.97000122070312,162.86000061035156,78.19000244140625,39.744998931884766,50.073333740234375,124.62999725341797
2022-11-21 09:30:00-05:00,77.66549682617188,69.87000274658203,523.8200073242188,97.7300033569336,255.4199981689453,161.99000549316406,13.509300231933594,316.42999267578125,48.084999084472656,274.42999267578125,104.05000305175781,108.62000274658203,98.08000183105469,158.42999267578125,78.29000091552734,39.65999984741211,50.23500061035156,123.44999694824219
2022-11-21 10:30:00-05:00,77.1500015258789,69.7417984008789,524.760009765625,97.69000244140625,257.510009765625,162.42999267578125,13.744999885559082,315.0799865722656,48.025001525878906,273.94000244140625,103.94000244140625,110.06500244140625,97.98999786376953,158.889892578125,78.12999725341797,40.119998931884766,50.22833251953125,123.3499984741211
2022-11-21 11:30:00-05:00,76.69000244140625,70.01000213623047,523.780029296875,97.8499984741211,259.239990234375,164.60000610351562,13.864999771118164,315.2799987792969,48.029998779296875,273.67999267578125,103.75,111.05999755859375,97.6636962890625,157.2899932861328,78.69499969482422,40.209999084472656,50.43166732788086,123.11699676513672
2022-11-21 12:30:00-05:00,77.00460052490234,69.79499816894531,526.1500244140625,97.86000061035156,258.2449951171875,165.13999938964844,14.039999961853027,316.2099914550781,48.310001373291016,274.8599853515625,104.52999877929688,111.94999694824219,97.92500305175781,157.1699981689453,78.80999755859375,40.470001220703125,50.51333236694336,123.44000244140625
2022-11-21 13:30:00-05:00,76.91000366210938,70.1500015258789,524.625,98.0199966430664,258.239990234375,164.89999389648438,14.100000381469727,316.32000732421875,48.290000915527344,274.6400146484375,103.83999633789062,111.75,97.83999633789062,157.0399932861328,78.69999694824219,40.369998931884766,50.63999938964844,123.05000305175781
2022-11-21 14:30:00-05:00,76.94499969482422,70.70999908447266,522.760009765625,97.83000183105469,257.7049865722656,164.8350067138672,14.1899995803833,316.9849853515625,48.15999984741211,274.44000244140625,103.83999633789062,112.58999633789062,97.9552993774414,157.30999755859375,78.81999969482422,40.470001220703125,50.473331451416016,123.5
2022-11-21 15:30:00-05:00,76.97000122070312,70.81999969482422,523.3699951171875,97.91999816894531,257.82000732421875,165.22999572753906,14.270000457763672,316.8900146484375,48.130001068115234,274.55999755859375,103.83000183105469,112.30000305175781,98.29000091552734,158.02000427246094,79.0,40.59000015258789,50.38999938964844,124.04000091552734
2022-11-22 09:30:00-05:00,76.27999877929688,77.69000244140625,527.9000244140625,99.0199966430664,252.86000061035156,148.4080047607422,14.529999732971191,324.3399963378906,48.060001373291016,274.781005859375,104.63999938964844,114.3499984741211,98.37000274658203,157.38999938964844,79.33000183105469,41.39500045776367,50.591766357421875,124.83499908447266
2022-11-22 10:30:00-05:00,75.72209930419922,78.91999816894531,529.2100219726562,99.02999877929688,255.39500427246094,150.3300018310547,14.399999618530273,326.0400085449219,48.1349983215332,274.510009765625,104.7699966430664,113.30000305175781,97.87000274658203,157.69000244140625,78.80500030517578,41.244998931884766,50.64666748046875,124.66000366210938
2022-11-22 11:30:00-05:00,75.94999694824219,79.19999694824219,529.989990234375,99.0718994140625,254.30999755859375,149.59500122070312,14.505000114440918,325.739990234375,48.154998779296875,274.5068054199219,104.56999969482422,114.51000213623047,97.83660125732422,157.27999877929688,78.91000366210938,41.28070068359375,50.60000228881836,124.81999969482422
2022-11-22 12:30:00-05:00,76.21099853515625,79.17500305175781,530.260009765625,99.31999969482422,254.91000366210938,150.72999572753906,14.585000038146973,325.760009765625,48.15999984741211,274.7650146484375,105.33999633789062,114.48999786376953,98.1500015258789,157.0449981689453,79.2844009399414,41.571998596191406,50.65333557128906,124.98999786376953
2022-11-22 13:30:00-05:00,75.73999786376953,78.30010223388672,531.6599731445312,99.4000015258789,255.67999267578125,151.27999877929688,14.46500015258789,325.8299865722656,48.11000061035156,274.9100036621094,105.51000213623047,114.54000091552734,98.06999969482422,157.11000061035156,79.23999786376953,41.540000915527344,50.65333557128906,124.77210235595703
2022-11-22 14:30:00-05:00,76.01000213623047,79.41999816894531,532.5399780273438,99.58999633789062,256.5299987792969,152.60000610351562,14.520000457763672,325.8800964355469,48.13999938964844,274.9700012207031,105.78500366210938,115.21499633789062,98.38999938964844,157.52999877929688,79.90499877929688,41.68000030517578,50.63999938964844,125.0250015258789
2022-11-22 15:30:00-05:00,75.98999786376953,79.8499984741211,531.9600219726562,99.55000305175781,257.510009765625,152.3699951171875,14.680000305175781,325.0,48.06999969482422,274.82000732421875,105.95999908447266,115.22000122070312,98.41999816894531,157.86000061035156,80.08999633789062,41.779998779296875,50.55666732788086,124.94999694824219
2022-11-23 09:30:00-05:00,77.23500061035156,80.57009887695312,534.6300048828125,100.26000213623047,258.739990234375,150.8800048828125,14.729999542236328,325.239990234375,47.959999084472656,275.0,106.43000030517578,116.61000061035156,99.63999938964844,162.88999938964844,80.45999908447266,41.689998626708984,50.961666107177734,125.58999633789062
2022-11-23 10:30:00-05:00,77.9800033569336,80.88999938964844,535.75,100.36000061035156,258.7799987792969,151.8000030517578,14.720000267028809,323.0799865722656,48.04499816894531,274.8999938964844,106.71499633789062,116.63999938964844,99.86499786376953,163.3300018310547,80.47000122070312,41.755001068115234,51.0433349609375,125.80000305175781
2022-11-23 11:30:00-05:00,77.81999969482422,81.03500366210938,534.219970703125,100.2249984741211,257.1199951171875,150.5449981689453,14.720000267028809,322.0,47.80500030517578,273.75518798828125,106.54000091552734,116.0199966430664,98.97000122070312,162.74000549316406,80.72000122070312,41.66999816894531,50.83000183105469,125.30000305175781
2022-11-23 12:30:00-05:00,77.81999969482422,81.04499816894531,532.7000122070312,99.9749984741211,256.2650146484375,149.33999633789062,14.649999618530273,321.989990234375,47.650001525878906,273.0799865722656,106.1500015258789,116.04000091552734,98.98670196533203,162.24490356445312,80.72000122070312,41.63869857788086,50.781768798828125,125.4749984741211
2022-11-23 13:30:00-05:00,78.55000305175781,81.52999877929688,535.47998046875,100.16000366210938,257.6400146484375,151.0749969482422,14.635000228881836,322.45001220703125,47.834999084472656,273.6600036621094,106.6500015258789,116.11000061035156,99.41999816894531,163.75,80.49250030517578,41.81999969482422,50.91999816894531,125.6500015258789
2022-11-23 14:30:00-05:00,78.5864028930664,82.23500061035156,535.0499877929688,100.08499908447266,257.04998779296875,150.23500061035156,14.694999694824219,321.7149963378906,47.84000015258789,273.6000061035156,106.68000030517578,116.08000183105469,99.44000244140625,163.16000366210938,80.50499725341797,41.755001068115234,50.7946662902832,126.0
2022-11-23 15:30:00-05:00,78.49500274658203,82.37000274658203,534.6199951171875,100.12000274658203,256.45001220703125,150.1699981689453,14.734999656677246,321.510009765625,47.86000061035156,273.2699890136719,106.65499877929688,115.97000122070312,99.51000213623047,163.36000061035156,80.58000183105469,41.7599983215332,50.826663970947266,125.94000244140625
2022-11-25 09:30:00-05:00,75.31999969482422,81.91000366210938,533.6599731445312,101.04000091552734,255.49000549316406,150.25,14.795000076293945,326.32000732421875,48.57500076293945,274.9700012207031,105.87000274658203,115.1500015258789,99.10250091552734,162.1199951171875,80.31500244140625,41.70500183105469,50.69333267211914,126.6449966430664
2022-11-25 10:30:00-05:00,75.73999786376953,82.54000091552734,535.27001953125,101.36219787597656,257.05999755859375,151.0500030517578,14.92770004272461,327.7099914550781,48.662498474121094,274.82000732421875,106.08999633789062,115.48999786376953,99.29000091552734,163.02999877929688,80.58499908447266,41.650001525878906,50.77000045776367,126.6500015258789
2022-11-25 11:30:00-05:00,75.93499755859375,81.73500061035156,534.3646850585938,101.49500274658203,257.6650085449219,151.41000366210938,14.869099617004395,327.36199951171875,48.83000183105469,275.05999755859375,106.12999725341797,115.4800033569336,99.52999877929688,163.68499755859375,80.5989990234375,41.91999816894531,50.883331298828125,126.69499969482422
2022-11-28 09:30:00-05:00,76.58000183105469,82.13500213623047,533.219970703125,101.55999755859375,256.6449890136719,150.25,14.739999771118164,326.82000732421875,48.88999938964844,274.9700012207031,105.60009765625,116.80999755859375,99.08999633789062,166.0050048828125,80.54499816894531,41.5099983215332,51.133331298828125,126.66999816894531
2022-11-28 10:30:00-05:00,76.37989807128906,82.02999877929688,532.489990234375,101.0250015258789,255.77999877929688,149.94000244140625,14.604999542236328,323.1199951171875,49.05500030517578,274.1400146484375,105.31999969482422,116.23500061035156,98.87999725341797,165.24000549316406,80.62999725341797,41.15999984741211,51.11833190917969,126.83999633789062
2022-11-28 11:30:00-05:00,76.24079895019531,82.12000274658203,535.4000244140625,100.89810180664062,256.3900146484375,150.44500732421875,14.510000228881836,322.239990234375,48.95000076293945,274.2200012207031,105.36499786376953,116.9800033569336,99.01000213623047,165.625,80.62999725341797,40.970001220703125,51.301666259765625,126.80999755859375
2022-11-28 12:30:00-05:00,76.15059661865234,82.01329803466797,532.7999877929688,101.0199966430664,255.9499969482422,149.41000366210938,14.375,320.6499938964844,48.869998931884766,273.7774963378906,105.08000183105469,116.69000244140625,99.31999969482422,165.47000122070312,80.47329711914062,40.86000061035156,51.22833251953125,126.52999877929688
2022-11-28 13:30:00-05:00,75.81089782714844,81.5,530.5999755859375,100.36000061035156,254.80499267578125,148.8699951171875,14.329999923706055,320.0199890136719,48.84000015258789,273.010009765625,104.8115005493164,116.13999938964844,99.02999877929688,164.83999633789062,80.37000274658203,40.79790115356445,51.176666259765625,126.19999694824219
2022-11-28 14:30:00-05:00,75.82499694824219,81.54000091552734,531.2050170898438,100.1500015258789,254.05999755859375,148.4199981689453,14.305000305175781,318.3399963378906,48.84000015258789,272.7300109863281,104.79000091552734,116.37999725341797,98.9000015258789,164.60000610351562,80.1603012084961,40.665000915527344,51.029998779296875,126.55000305175781
2022-11-28 15:30:00-05:00,75.87000274658203,82.05000305175781,530.9400024414062,100.42500305175781,253.14999389648438,147.67999267578125,14.369999885559082,318.9100036621094,48.84000015258789,272.9100036621094,104.9800033569336,116.36000061035156,98.66000366210938,165.32000732421875,80.05000305175781,40.79999923706055,51.15999984741211,126.44999694824219
2022-11-29 09:30:00-05:00,80.34500122070312,83.0,532.7899780273438,100.58999633789062,252.82000732421875,146.88999938964844,14.454999923706055,319.1199951171875,49.130001068115234,270.8800048828125,106.73999786376953,115.90499877929688,99.18000030517578,164.5399932861328,79.93000030517578,41.185001373291016,51.08333206176758,126.3499984741211
2022-11-29 10:30:00-05:00,80.08000183105469,82.56999969482422,528.39501953125,100.38500213623047,251.02000427246094,146.0679931640625,14.425000190734863,317.79998779296875,48.77000045776367,270.1400146484375,105.92500305175781,115.4000015258789,98.4209976196289,163.83999633789062,79.58999633789062,40.939998626708984,50.91666793823242,125.6500015258789
2022-11-29 11:30:00-05:00,79.79840087890625,83.4000015258789,529.3599853515625,100.6500015258789,251.8000030517578,146.00999450683594,14.58080005645752,317.1000061035156,48.91999816894531,270.875,106.29000091552734,116.86000061035156,98.43000030517578,164.9550018310547,80.13999938964844,40.959999084472656,51.1583366394043,125.66000366210938
2022-11-29 12:30:00-05:00,79.60130310058594,83.7219009399414,528.510009765625,100.68499755859375,251.6300048828125,146.1199951171875,14.585000038146973,316.8500061035156,49.17499923706055,271.0950012207031,106.4260025024414,116.88999938964844,98.2750015258789,166.14999389648438,80.19999694824219,41.029998779296875,51.15559768676758,125.87999725341797
2022-11-29 13:30:00-05:00,79.93000030517578,83.9800033569336,530.1300048828125,100.83000183105469,252.02000427246094,146.5800018310547,14.625,316.8599853515625,49.31999969482422,270.8800048828125,106.06999969482422,117.34500122070312,98.41000366210938,166.11500549316406,80.26000213623047,41.11000061035156,51.06666564941406,125.95999908447266
2022-11-29 14:30:00-05:00,79.93990325927734,84.29000091552734,530.3599853515625,100.80999755859375,252.47000122070312,146.49000549316406,14.6850004196167,316.489990234375,49.435001373291016,271.1000061035156,106.08999633789062,116.8949966430664,98.52999877929688,165.97000122070312,80.23999786376953,41.09000015258789,50.926666259765625,126.1500015258789
2022-11-29 15:30:00-05:00,79.81800079345703,84.20999908447266,528.8400268554688,100.87000274658203,252.74000549316406,146.5399932861328,14.610099792480469,315.80999755859375,49.32500076293945,271.5299987792969,106.20999908447266,116.77999877929688,98.6500015258789,166.3800048828125,80.16000366210938,41.08000183105469,50.97666549682617,126.0199966430664
2022-11-30 09:30:00-05:00,88.38999938964844,83.84500122070312,525.1950073242188,100.1500015258789,252.0800018310547,147.11000061035156,14.289999961853027,311.8349914550781,48.86000061035156,268.989990234375,106.2699966430664,116.5,99.05000305175781,165.61500549316406,79.22470092773438,40.724998474121094,50.64466857910156,126.48999786376953
2022-11-30 10:30:00-05:00,87.55999755859375,83.88999938964844,524.9600219726562,100.10169982910156,252.1199951171875,147.58999633789062,14.300000190734863,313.8359069824219,48.82500076293945,269.3500061035156,106.20999908447266,116.54000091552734,98.86000061035156,166.10000610351562,79.5250015258789,40.74100112915039,50.66666793823242,126.26000213623047
2022-11-30 11:30:00-05:00,86.9800033569336,83.80999755859375,522.9462280273438,99.91000366210938,251.41000366210938,146.64999389648438,14.154999732971191,313.239990234375,48.45000076293945,269.1600036621094,105.62999725341797,116.1874008178711,98.94999694824219,164.94000244140625,79.1500015258789,40.6150016784668,50.4466667175293,126.68000030517578
2022-11-30 12:30:00-05:00,87.00499725341797,83.92500305175781,524.2155151367188,99.9469985961914,252.1999969482422,147.6699981689453,14.194999694824219,314.1300048828125,48.6150016784668,269.6700134277344,105.7300033569336,116.37999725341797,99.3949966430664,164.41000366210938,79.01000213623047,40.750099182128906,50.44166564941406,126.94499969482422
2022-11-30 13:30:00-05:00,89.05500030517578,84.91000366210938,535.5250244140625,100.875,253.38999938964844,149.97999572753906,14.430000305175781,320.0,49.125,271.0,108.38999938964844,117.91999816894531,101.30000305175781,166.9600067138672,79.66000366210938,41.5099983215332,50.70076370239258,128.02000427246094
2022-11-30 14:30:00-05:00,88.12999725341797,84.97000122070312,538.4400024414062,101.77999877929688,254.21499633789062,150.27000427246094,14.404999732971191,321.6400146484375,49.30500030517578,272.375,108.75,117.6968002319336,101.26000213623047,166.6300048828125,79.875,41.6150016784668,50.826663970947266,128.71499633789062
2022-11-30 15:30:00-05:00,87.51000213623047,85.33000183105469,539.3099975585938,101.86000061035156,255.55999755859375,150.33999633789062,14.520000457763672,323.8900146484375,49.209999084472656,272.760009765625,109.625,117.70999908447266,102.22000122070312,167.07000732421875,80.04000091552734,41.5099983215332,50.75,128.6199951171875
2022-12-01 09:30:00-05:00,86.38880157470703,85.48249816894531,502.125,101.42269897460938,232.18499755859375,146.6999969482422,14.170100212097168,325.3999938964844,48.189998626708984,272.0400085449219,109.80999755859375,116.92500305175781,102.6500015258789,163.97999572753906,79.06999969482422,41.2406005859375,50.39332962036133,129.14500427246094
2022-12-01 10:30:00-05:00,86.16500091552734,85.90499877929688,505.75,101.25,234.21499633789062,147.67999267578125,14.244999885559082,324.760009765625,48.560001373291016,272.6499938964844,110.7300033569336,117.5199966430664,102.37000274658203,164.10000610351562,79.23999786376953,41.224998474121094,50.52333450317383,128.94500732421875
2022-12-01 11:30:00-05:00,86.36000061035156,86.3727035522461,505.9800109863281,101.55000305175781,233.33999633789062,148.07000732421875,14.430000305175781,328.05499267578125,48.95000076293945,273.1700134277344,111.55999755859375,118.0199966430664,102.3550033569336,165.3498992919922,79.91999816894531,41.29999923706055,50.820003509521484,129.5399932861328
2022-12-01 12:30:00-05:00,86.1050033569336,86.37000274658203,506.32000732421875,101.38500213623047,234.75999450683594,148.8800048828125,14.369999885559082,328.326904296875,49.0,273.1910095214844,111.4000015258789,117.83999633789062,103.02999877929688,165.2899932861328,79.71499633789062,41.13750076293945,50.89999771118164,129.40499877929688
2022-12-01 13:30:00-05:00,86.19999694824219,86.48999786376953,503.55999755859375,101.7699966430664,234.4499969482422,149.3699951171875,14.414999961853027,327.8999938964844,48.810001373291016,273.7300109863281,111.02980041503906,117.80000305175781,103.16000366210938,165.42999267578125,79.89749908447266,41.28499984741211,50.89999771118164,129.5500030517578
2022-12-01 14:30:00-05:00,86.2384033203125,86.16999816894531,503.8900146484375,101.5999984741211,234.77000427246094,149.36500549316406,14.414999961853027,327.3299865722656,48.52000045776367,273.4200134277344,110.72000122070312,117.87000274658203,103.2249984741211,165.1300048828125,79.96499633789062,41.279998779296875,50.970001220703125,129.35000610351562
2022-12-01 15:30:00-05:00,85.93000030517578,86.45999908447266,504.0899963378906,101.66000366210938,236.38999938964844,149.72999572753906,14.420000076293945,327.05999755859375,48.47999954223633,273.4100036621094,111.1500015258789,117.94000244140625,103.4000015258789,165.1199951171875,79.75,41.29999923706055,51.14666748046875,129.2100067138672
2022-12-02 09:30:00-05:00,90.0198974609375,86.33999633789062,495.09100341796875,101.63999938964844,241.07000732421875,149.4600067138672,14.529999732971191,324.0299987792969,47.52000045776367,270.04998779296875,110.58999633789062,117.93000030517578,103.58999633789062,163.13600158691406,79.98999786376953,41.154998779296875,50.81833267211914,128.52000427246094
2022-12-02 10:30:00-05:00,90.44000244140625,86.80000305175781,494.6199951171875,101.94000244140625,241.10499572753906,149.63999938964844,14.619999885559082,325.739990234375,47.689998626708984,271.6199951171875,110.94999694824219,118.0199966430664,103.73999786376953,163.64520263671875,80.16999816894531,41.095001220703125,50.88999938964844,129.05999755859375
2022-12-02 11:30:00-05:00,90.78009796142578,86.69999694824219,494.8299865722656,102.33999633789062,242.34010314941406,150.11500549316406,14.704999923706055,326.9999084472656,47.94499969482422,272.1600036621094,111.83499908447266,118.75,103.94000244140625,163.52999877929688,80.38999938964844,41.5099983215332,50.970001220703125,129.19000244140625
2022-12-02 12:30:00-05:00,90.45999908447266,86.62999725341797,492.92498779296875,102.23999786376953,241.78990173339844,149.52000427246094,14.654999732971191,326.8699951171875,47.994998931884766,272.2250061035156,111.54000091552734,118.30999755859375,104.2699966430664,163.30999755859375,80.0999984741211,41.45000076293945,50.823333740234375,129.41000366210938
2022-12-02 13:30:00-05:00,90.45999908447266,86.7500991821289,493.2123107910156,102.36000061035156,240.97999572753906,149.52999877929688,14.734999656677246,326.75,47.628700256347656,272.4977111816406,111.80000305175781,119.09500122070312,104.66999816894531,163.5800018310547,79.87000274658203,41.45500183105469,50.76333236694336,129.625
2022-12-02 14:30:00-05:00,90.55000305175781,86.8550033569336,495.1600036621094,102.56500244140625,243.6999969482422,150.91000366210938,14.864999771118164,327.42999267578125,47.65999984741211,272.8500061035156,112.30000305175781,119.0199966430664,105.30000305175781,164.22000122070312,80.30000305175781,41.560001373291016,50.93666458129883,129.9499969482422
2022-12-02 15:30:00-05:00,89.95999908447266,86.61499786376953,494.54998779296875,102.58000183105469,244.10000610351562,151.24000549316406,14.859999656677246,327.9200134277344,47.57500076293945,273.30999755859375,112.22000122070312,119.02999877929688,105.04000091552734,164.16000366210938,80.2300033569336,41.505001068115234,51.05666732788086,129.63999938964844
2022-12-05 09:30:00-05:00,89.95989990234375,85.99500274658203,486.3299865722656,102.58499908447266,242.25999450683594,149.40499877929688,14.609999656677246,320.94000244140625,45.90999984741211,271.2699890136719,110.1449966430664,117.19999694824219,103.66500091552734,158.5,79.5,41.25,50.52499771118164,130.33999633789062
2022-12-05 10:30:00-05:00,90.59259796142578,85.7343978881836,488.55999755859375,102.26000213623047,245.97999572753906,150.33999633789062,14.741000175476074,320.55999755859375,46.099998474121094,272.510009765625,110.1084976196289,118.0,103.66000366210938,157.22999572753906,79.63999938964844,40.9900016784668,50.49333190917969,130.60499572753906
2022-12-05 11:30:00-05:00,90.53589630126953,85.42500305175781,488.0,102.04000091552734,245.8000030517578,150.6699981689453,15.045000076293945,321.9599914550781,46.220001220703125,272.1449890136719,109.97000122070312,117.87999725341797,103.75669860839844,157.0800018310547,79.6500015258789,40.96500015258789,50.50666809082031,130.36500549316406
2022-12-05 12:30:00-05:00,90.44000244140625,84.5,487.3349914550781,101.9800033569336,245.47999572753906,149.33999633789062,15.0649995803833,321.0,46.029998779296875,271.7099914550781,110.01000213623047,117.83000183105469,103.55999755859375,157.17999267578125,79.69000244140625,40.93000030517578,50.42499923706055,130.38999938964844
2022-12-05 13:30:00-05:00,89.86000061035156,84.44999694824219,485.7453918457031,101.86750030517578,245.42999267578125,148.9199981689453,15.130000114440918,320.94000244140625,46.14500045776367,271.3450012207031,109.69999694824219,117.80500030517578,103.19000244140625,155.88999938964844,79.6449966430664,41.03499984741211,50.27482986450195,130.72999572753906
2022-12-05 14:30:00-05:00,89.98500061035156,84.16999816894531,485.760009765625,102.0,245.22000122070312,148.52499389648438,15.0649995803833,320.44000244140625,46.05500030517578,271.3299865722656,109.45999908447266,117.68000030517578,103.125,155.1699981689453,79.55999755859375,40.98500061035156,50.25666809082031,130.83999633789062
2022-12-05 15:30:00-05:00,90.4800033569336,84.37999725341797,488.8500061035156,102.01000213623047,245.91000366210938,147.83999633789062,15.140000343322754,320.07000732421875,46.06999969482422,271.4599914550781,109.61000061035156,117.37999725341797,103.52999877929688,154.9600067138672,79.48999786376953,41.220001220703125,50.53999710083008,130.89999389648438
