stock,0_Absolute energy,0_Average power,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Peak to peak distance,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance
MCD,261829298.63106588,7465905.293158422,701.0,2806.0,256.9549865722656,290.3949890136719,0.00028506271379703536,0.0005701254275940707,0.0008551881413911061,0.0011402508551881414,0.0014253135689851768,0.0017103762827822121,0.0019954389965792475,0.002280501710376283,0.002565564424173318,0.0028506271379703536,0.9678325117917742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.712509155273438,-0.7146900554864559,301.69000244140625,272.6775122743648,14.105340329594302,272.7899932861328,13.717498779296875,228.92999267578125,72.760009765625,273.1991405904236,-0.3651140253891557,16.874380557806365,284.7447192096734
MGM,5559585.8724320065,158528.25413264916,701.0,2806.0,34.4900016784668,43.849998474121094,0.00028506271379703536,0.0005701254275940707,0.0008551881413911061,0.0011402508551881414,0.0014253135689851768,0.0017103762827822121,0.0019954389965792475,0.002280501710376283,0.002565564424173318,0.0028506271379703536,0.9207023644681868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.257500648498535,-0.7523278075322888,51.064998626708984,39.46840127979744,4.480962925244978,40.864999771118164,3.7549991607666016,26.530000686645508,24.534997940063477,39.80993137877942,-0.3281798070345088,5.203454314204179,27.07593680001008
NKE,41108238.605433,1172176.7495133448,701.0,2806.0,98.36000061035156,118.55000305175781,0.00028506271379703536,0.0005701254275940707,0.0008551881413911061,0.0011402508551881414,0.0014253135689851768,0.0017103762827822121,0.0019954389965792475,0.002280501710376283,0.002565564424173318,0.0028506271379703536,0.9557350741900421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9737548828125,-0.7291114715068057,130.62860107421875,107.73547332833267,8.470518309787,107.14749908447266,7.204998016357422,83.11000061035156,47.51860046386719,108.25167923076661,0.09772617646598208,10.559064494589862,111.49384300090827
RCL,27162463.060455803,774521.3304948903,701.0,2806.0,50.20500183105469,119.20500183105469,0.00028506271379703536,0.0005701254275940707,0.0008551881413911061,0.0011402508551881414,0.0014253135689851768,0.0017103762827822121,0.0019954389965792475,0.002280501710376283,0.002565564424173318,0.0028506271379703536,0.9784645610821899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.88875102996826,-1.2038701808198164,143.42999267578125,81.96721710120259,28.20689752448,77.16000366210938,25.579994201660156,31.270000457763672,112.15999221801758,87.99434887210234,0.24208810160182923,32.00594873003423,1024.3807541095794
ROST,45096562.20552765,1285901.4030660864,701.0,2806.0,90.76499938964844,132.44500732421875,0.00028506271379703536,0.0005701254275940707,0.0008551881413911061,0.0011402508551881414,0.0014253135689851768,0.0017103762827822121,0.0019954389965792475,0.002280501710376283,0.002565564424173318,0.0028506271379703536,0.9668469372257881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.361726760864258,-0.7781283024039314,150.85000610351562,111.59224279658144,16.099765671431612,112.7699966430664,15.395004272460938,69.625,81.22500610351562,113.38142883746231,-0.02604711325139675,20.062894927037476,402.5197528533461
SBUX,31446788.05584084,896686.2861659777,701.0,2806.0,86.63999938964844,102.5199966430664,0.00028506271379703536,0.0005701254275940707,0.0008551881413911061,0.0011402508551881414,0.0014253135689851768,0.0017103762827822121,0.0019954389965792475,0.002280501710376283,0.002565564424173318,0.0028506271379703536,0.9513380310565679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14625358581543,-0.29195613580475666,115.15499877929688,94.21877021963539,7.538964349716228,95.28499984741211,6.405002593994141,70.72000122070312,44.43499755859375,94.68002293725,-0.5140450681593113,9.33434955943553,87.13008169773427
TGT,79088494.78324325,2255160.9576060236,701.0,2806.0,132.47500610351562,164.77000427246094,0.00028506271379703536,0.0005701254275940707,0.0008551881413911061,0.0011402508551881414,0.0014253135689851768,0.0017103762827822121,0.0019954389965792475,0.002280501710376283,0.002565564424173318,0.0028506271379703536,0.9692749103370275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.456375122070312,0.06814873267118271,221.2899932861328,149.0098900093592,15.249989810594233,152.80999755859375,12.339996337890625,103.7699966430664,117.5199966430664,150.15052764820373,-0.42065864334747904,18.472510182232146,341.2336324326703
TJX,23401674.413228672,667284.69955029,701.0,2806.0,65.86000061035156,92.48999786376953,0.00028506271379703536,0.0005701254275940707,0.0008551881413911061,0.0011402508551881414,0.0014253135689851768,0.0017103762827822121,0.0019954389965792475,0.002280501710376283,0.002565564424173318,0.0028506271379703536,0.9498115542314804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.170001983642578,-0.9455556130505767,101.87999725341797,80.75198096424307,10.15592132108411,80.61750030517578,9.402496337890625,54.20000076293945,47.679996490478516,81.67585209613432,-0.335216839859932,12.249995346127088,150.0623859801353
WYNN,29094087.772669926,829600.4497482157,701.0,2806.0,66.54959869384766,105.37999725341797,0.00028506271379703536,0.0005701254275940707,0.0008551881413911061,0.0011402508551881414,0.0014253135689851768,0.0017103762827822121,0.0019954389965792475,0.002280501710376283,0.002565564424173318,0.0028506271379703536,0.9636063488396197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.610448837280273,-0.9377207031969657,116.91999816894531,89.33702588597887,14.960759709788578,94.82530212402344,10.667499542236328,50.375,66.54499816894531,91.06942195889042,-0.6152714743281508,17.67867138034905,312.53542177437265
YUM,56970499.59188101,1624479.600566895,701.0,2806.0,118.69999694824219,135.77000427246094,0.00028506271379703536,0.0005701254275940707,0.0008551881413911061,0.0011402508551881414,0.0014253135689851768,0.0017103762827822121,0.0019954389965792475,0.002280501710376283,0.002565564424173318,0.0028506271379703536,0.9353163003129362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.067501068115234,-0.6220090104683846,143.19000244140625,127.14281325302211,7.037015222784597,128.7100067138672,6.4099884033203125,105.19000244140625,38.0,127.43690682072636,-0.48689403280362625,8.652760145851717,74.87025814163984
