Datetime,BBY,CMG,DG,DLTR,GPS,HLT,KMX,LOW,LVS,MAR,MCD,MGM,NKE,RCL,ROST,SBUX,TGT,TJX,WYNN,YUM
2022-11-18 11:30:00-05:00,71.05999755859375,1492.08984375,254.33999633789062,160.1750030517578,13.104999542236328,138.86000061035156,66.0,207.4499969482422,43.5099983215332,160.8000030517578,273.510009765625,36.599998474121094,104.62000274658203,58.16999816894531,108.19499969482422,97.44999694824219,164.3699951171875,78.19999694824219,76.2699966430664,123.58999633789062
2022-11-18 12:30:00-05:00,71.2699966430664,1495.4449462890625,256.1000061035156,162.44000244140625,13.375,138.77999877929688,66.12000274658203,208.39999389648438,43.439998626708984,160.99249267578125,273.3299865722656,36.5,104.57499694824219,58.28499984741211,107.98500061035156,97.91999816894531,163.9134063720703,78.5,76.54499816894531,124.0
2022-11-18 13:30:00-05:00,71.11000061035156,1492.5250244140625,256.1099853515625,162.14999389648438,13.390000343322754,138.91000366210938,65.91999816894531,208.5500030517578,43.290000915527344,161.25,273.3299865722656,36.31999969482422,104.45999908447266,58.1245002746582,107.5999984741211,97.86000061035156,162.7899932861328,78.45999908447266,75.80000305175781,124.02999877929688
2022-11-18 14:30:00-05:00,71.29000091552734,1499.31005859375,257.2200012207031,163.2050018310547,13.520000457763672,139.44000244140625,66.44999694824219,208.8300018310547,43.612300872802734,162.10000610351562,273.8699951171875,36.595001220703125,105.43000030517578,58.560001373291016,107.68000030517578,97.87999725341797,162.6300048828125,78.16999816894531,76.29000091552734,124.25
2022-11-18 15:30:00-05:00,72.04000091552734,1501.3800048828125,257.7200012207031,163.38999938964844,13.654999732971191,139.55999755859375,66.62000274658203,210.05999755859375,43.61000061035156,161.72000122070312,273.4599914550781,36.75,105.43000030517578,58.70000076293945,107.55999755859375,97.97000122070312,162.86000061035156,78.19000244140625,76.01000213623047,124.62999725341797
2022-11-21 09:30:00-05:00,69.87000274658203,1485.25,255.4199981689453,161.99000549316406,13.509300231933594,138.89500427246094,66.09649658203125,209.0792999267578,41.70000076293945,161.3498992919922,274.42999267578125,35.75,104.05000305175781,58.025001525878906,108.62000274658203,98.08000183105469,158.42999267578125,78.29000091552734,73.44000244140625,123.44999694824219
2022-11-21 10:30:00-05:00,69.7417984008789,1487.8599853515625,257.510009765625,162.42999267578125,13.744999885559082,138.2899932861328,66.33000183105469,209.42999267578125,41.79999923706055,160.86000061035156,273.94000244140625,35.70000076293945,103.94000244140625,57.77000045776367,110.06500244140625,97.98999786376953,158.889892578125,78.12999725341797,73.7699966430664,123.3499984741211
2022-11-21 11:30:00-05:00,70.01000213623047,1485.300048828125,259.239990234375,164.60000610351562,13.864999771118164,138.19500732421875,65.5999984741211,209.00999450683594,41.779998779296875,160.66000366210938,273.67999267578125,35.720001220703125,103.75,58.28929901123047,111.05999755859375,97.6636962890625,157.2899932861328,78.69499969482422,73.95999908447266,123.11699676513672
2022-11-21 12:30:00-05:00,69.79499816894531,1487.7900390625,258.2449951171875,165.13999938964844,14.039999961853027,138.1300048828125,65.80000305175781,209.09500122070312,41.869998931884766,161.2100067138672,274.8599853515625,35.64500045776367,104.52999877929688,58.7400016784668,111.94999694824219,97.92500305175781,157.1699981689453,78.80999755859375,74.19000244140625,123.44000244140625
2022-11-21 13:30:00-05:00,70.1500015258789,1487.0400390625,258.239990234375,164.89999389648438,14.100000381469727,137.32000732421875,65.8949966430664,208.9600067138672,41.869998931884766,160.2949981689453,274.6400146484375,35.505001068115234,103.83999633789062,58.29999923706055,111.75,97.83999633789062,157.0399932861328,78.69999694824219,74.06999969482422,123.05000305175781
2022-11-21 14:30:00-05:00,70.70999908447266,1488.6500244140625,257.7049865722656,164.8350067138672,14.1899995803833,137.52000427246094,66.05999755859375,209.4499969482422,41.970001220703125,160.22000122070312,274.44000244140625,35.564998626708984,103.83999633789062,58.3650016784668,112.58999633789062,97.9552993774414,157.30999755859375,78.81999969482422,74.0,123.5
2022-11-21 15:30:00-05:00,70.81999969482422,1493.3900146484375,257.82000732421875,165.22999572753906,14.270000457763672,137.9600067138672,66.23999786376953,210.25999450683594,42.380001068115234,160.52999877929688,274.55999755859375,35.75,103.83000183105469,58.72999954223633,112.30000305175781,98.29000091552734,158.02000427246094,79.0,74.36000061035156,124.04000091552734
2022-11-22 09:30:00-05:00,77.69000244140625,1480.0,252.86000061035156,148.4080047607422,14.529999732971191,139.42999267578125,66.54499816894531,213.24000549316406,42.43000030517578,161.0500030517578,274.781005859375,35.43000030517578,104.63999938964844,59.38999938964844,114.3499984741211,98.37000274658203,157.38999938964844,79.33000183105469,74.97000122070312,124.83499908447266
2022-11-22 10:30:00-05:00,78.91999816894531,1478.60498046875,255.39500427246094,150.3300018310547,14.399999618530273,139.0,66.01000213623047,215.1699981689453,42.3849983215332,160.91000366210938,274.510009765625,35.23500061035156,104.7699966430664,59.09000015258789,113.30000305175781,97.87000274658203,157.69000244140625,78.80500030517578,74.85700225830078,124.66000366210938
2022-11-22 11:30:00-05:00,79.19999694824219,1481.3349609375,254.30999755859375,149.59500122070312,14.505000114440918,139.13999938964844,66.29000091552734,214.22500610351562,42.34000015258789,161.61669921875,274.5068054199219,35.095001220703125,104.56999969482422,59.06999969482422,114.51000213623047,97.83660125732422,157.27999877929688,78.91000366210938,74.9000015258789,124.81999969482422
2022-11-22 12:30:00-05:00,79.17500305175781,1486.9849853515625,254.91000366210938,150.72999572753906,14.585000038146973,139.50999450683594,67.16699981689453,214.0500030517578,42.400001525878906,162.35000610351562,274.7650146484375,35.22999954223633,105.33999633789062,58.88999938964844,114.48999786376953,98.1500015258789,157.0449981689453,79.2844009399414,75.12999725341797,124.98999786376953
2022-11-22 13:30:00-05:00,78.30010223388672,1490.72998046875,255.67999267578125,151.27999877929688,14.46500015258789,139.0,66.83499908447266,213.66000366210938,42.31999969482422,162.1300048828125,274.9100036621094,35.02000045776367,105.51000213623047,58.689998626708984,114.54000091552734,98.06999969482422,157.11000061035156,79.23999786376953,75.05000305175781,124.77210235595703
2022-11-22 14:30:00-05:00,79.41999816894531,1505.010009765625,256.5299987792969,152.60000610351562,14.520000457763672,140.25,66.93000030517578,214.61000061035156,42.650001525878906,163.17999267578125,274.9700012207031,35.150001525878906,105.78500366210938,58.7400016784668,115.21499633789062,98.38999938964844,157.52999877929688,79.90499877929688,75.5,125.0250015258789
2022-11-22 15:30:00-05:00,79.8499984741211,1506.300048828125,257.510009765625,152.3699951171875,14.680000305175781,139.92999267578125,67.13999938964844,214.47000122070312,42.69499969482422,162.94000244140625,274.82000732421875,35.459999084472656,105.95999908447266,58.790000915527344,115.22000122070312,98.41999816894531,157.86000061035156,80.08999633789062,75.56999969482422,124.94999694824219
2022-11-23 09:30:00-05:00,80.57009887695312,1509.8299560546875,258.739990234375,150.8800048828125,14.729999542236328,140.80999755859375,66.80999755859375,212.8300018310547,42.81999969482422,163.30999755859375,275.0,35.154998779296875,106.43000030517578,58.189998626708984,116.61000061035156,99.63999938964844,162.88999938964844,80.45999908447266,75.30000305175781,125.58999633789062
2022-11-23 10:30:00-05:00,80.88999938964844,1512.43994140625,258.7799987792969,151.8000030517578,14.720000267028809,139.49000549316406,66.62000274658203,211.8800048828125,42.8849983215332,162.47000122070312,274.8999938964844,35.58000183105469,106.71499633789062,58.76499938964844,116.63999938964844,99.86499786376953,163.3300018310547,80.47000122070312,75.62999725341797,125.80000305175781
2022-11-23 11:30:00-05:00,81.03500366210938,1511.739990234375,257.1199951171875,150.5449981689453,14.720000267028809,139.0800018310547,66.20999908447266,211.11000061035156,42.585899353027344,162.02499389648438,273.75518798828125,35.369998931884766,106.54000091552734,59.060001373291016,116.0199966430664,98.97000122070312,162.74000549316406,80.72000122070312,74.97000122070312,125.30000305175781
2022-11-23 12:30:00-05:00,81.04499816894531,1508.5699462890625,256.2650146484375,149.33999633789062,14.649999618530273,138.67999267578125,66.31999969482422,211.07000732421875,42.66999816894531,161.27000427246094,273.0799865722656,35.48500061035156,106.1500015258789,58.720001220703125,116.04000091552734,98.98670196533203,162.24490356445312,80.72000122070312,74.90229797363281,125.4749984741211
2022-11-23 13:30:00-05:00,81.52999877929688,1517.739990234375,257.6400146484375,151.0749969482422,14.635000228881836,139.11000061035156,66.5199966430664,211.19000244140625,43.02000045776367,162.0449981689453,273.6600036621094,35.78499984741211,106.6500015258789,59.29999923706055,116.11000061035156,99.41999816894531,163.75,80.49250030517578,75.27999877929688,125.6500015258789
2022-11-23 14:30:00-05:00,82.23500061035156,1513.5899658203125,257.04998779296875,150.23500061035156,14.694999694824219,138.91000366210938,66.72000122070312,210.97999572753906,42.959999084472656,162.03500366210938,273.6000061035156,35.93000030517578,106.68000030517578,59.34130096435547,116.08000183105469,99.44000244140625,163.16000366210938,80.50499725341797,75.38030242919922,126.0
2022-11-23 15:30:00-05:00,82.37000274658203,1508.68994140625,256.45001220703125,150.1699981689453,14.734999656677246,138.61000061035156,66.5999984741211,211.0500030517578,43.06999969482422,161.52999877929688,273.2699890136719,35.900001525878906,106.65499877929688,59.380001068115234,115.97000122070312,99.51000213623047,163.36000061035156,80.58000183105469,75.36000061035156,125.94000244140625
2022-11-25 09:30:00-05:00,81.91000366210938,1504.6500244140625,255.49000549316406,150.25,14.795000076293945,138.47999572753906,67.20999908447266,210.35000610351562,42.79999923706055,163.39999389648438,274.9700012207031,35.4900016784668,105.87000274658203,59.709999084472656,115.1500015258789,99.10250091552734,162.1199951171875,80.31500244140625,74.91999816894531,126.6449966430664
2022-11-25 10:30:00-05:00,82.54000091552734,1515.0999755859375,257.05999755859375,151.0500030517578,14.92770004272461,139.02499389648438,67.5,210.48980712890625,42.900001525878906,163.41990661621094,274.82000732421875,35.595001220703125,106.08999633789062,59.86360168457031,115.48999786376953,99.29000091552734,163.02999877929688,80.58499908447266,74.83000183105469,126.6500015258789
2022-11-25 11:30:00-05:00,81.73500061035156,1516.699951171875,257.6650085449219,151.41000366210938,14.869099617004395,138.84500122070312,67.29000091552734,210.99000549316406,42.90999984741211,162.89999389648438,275.05999755859375,35.689998626708984,106.12999725341797,59.790000915527344,115.4800033569336,99.52999877929688,163.68499755859375,80.5989990234375,75.44000244140625,126.69499969482422
2022-11-28 09:30:00-05:00,82.13500213623047,1528.635009765625,256.6449890136719,150.25,14.739999771118164,136.86000061035156,66.01499938964844,211.11000061035156,43.650001525878906,160.41000366210938,274.9700012207031,35.04999923706055,105.60009765625,59.11000061035156,116.80999755859375,99.08999633789062,166.0050048828125,80.54499816894531,78.23999786376953,126.66999816894531
2022-11-28 10:30:00-05:00,82.02999877929688,1526.52001953125,255.77999877929688,149.94000244140625,14.604999542236328,137.3699951171875,65.73500061035156,210.27999877929688,43.439998626708984,160.14999389648438,274.1400146484375,34.880001068115234,105.31999969482422,58.34000015258789,116.23500061035156,98.87999725341797,165.24000549316406,80.62999725341797,77.08999633789062,126.83999633789062
2022-11-28 11:30:00-05:00,82.12000274658203,1528.2099609375,256.3900146484375,150.44500732421875,14.510000228881836,137.30499267578125,66.13999938964844,209.97000122070312,43.564998626708984,160.35499572753906,274.2200012207031,34.915000915527344,105.36499786376953,58.31999969482422,116.9800033569336,99.01000213623047,165.625,80.62999725341797,77.77999877929688,126.80999755859375
2022-11-28 12:30:00-05:00,82.01329803466797,1526.18994140625,255.9499969482422,149.41000366210938,14.375,137.36000061035156,65.94999694824219,209.36500549316406,43.84000015258789,160.14999389648438,273.7774963378906,34.92499923706055,105.08000183105469,58.47999954223633,116.69000244140625,99.31999969482422,165.47000122070312,80.47329711914062,78.26000213623047,126.52999877929688
2022-11-28 13:30:00-05:00,81.5,1521.0,254.80499267578125,148.8699951171875,14.329999923706055,136.72000122070312,65.86170196533203,209.05999755859375,43.79499816894531,159.35499572753906,273.010009765625,34.875,104.8115005493164,58.31610107421875,116.13999938964844,99.02999877929688,164.83999633789062,80.37000274658203,78.1449966430664,126.19999694824219
2022-11-28 14:30:00-05:00,81.54000091552734,1517.9100341796875,254.05999755859375,148.4199981689453,14.305000305175781,136.39999389648438,65.7300033569336,208.69000244140625,43.6349983215332,158.94000244140625,272.7300109863281,34.78499984741211,104.79000091552734,58.04999923706055,116.37999725341797,98.9000015258789,164.60000610351562,80.1603012084961,77.97000122070312,126.55000305175781
2022-11-28 15:30:00-05:00,82.05000305175781,1528.0400390625,253.14999389648438,147.67999267578125,14.369999885559082,136.97000122070312,65.58000183105469,209.1699981689453,43.650001525878906,158.9199981689453,272.9100036621094,34.93000030517578,104.9800033569336,58.130001068115234,116.36000061035156,98.66000366210938,165.32000732421875,80.05000305175781,78.19000244140625,126.44999694824219
2022-11-29 09:30:00-05:00,83.0,1532.0799560546875,252.82000732421875,146.88999938964844,14.454999923706055,138.58999633789062,68.4800033569336,208.17999267578125,44.47999954223633,160.9199981689453,270.8800048828125,35.63999938964844,106.73999786376953,58.79999923706055,115.90499877929688,99.18000030517578,164.5399932861328,79.93000030517578,80.47000122070312,126.3499984741211
2022-11-29 10:30:00-05:00,82.56999969482422,1526.2099609375,251.02000427246094,146.0679931640625,14.425000190734863,138.14999389648438,68.20999908447266,207.0050048828125,44.540000915527344,160.5,270.1400146484375,35.470001220703125,105.92500305175781,58.6348991394043,115.4000015258789,98.4209976196289,163.83999633789062,79.58999633789062,80.81999969482422,125.6500015258789
2022-11-29 11:30:00-05:00,83.4000015258789,1540.5,251.8000030517578,146.00999450683594,14.58080005645752,138.6300048828125,67.92500305175781,207.4499969482422,44.540000915527344,161.17999267578125,270.875,35.4900016784668,106.29000091552734,59.20500183105469,116.86000061035156,98.43000030517578,164.9550018310547,80.13999938964844,80.18990325927734,125.66000366210938
2022-11-29 12:30:00-05:00,83.7219009399414,1543.969970703125,251.6300048828125,146.1199951171875,14.585000038146973,138.66000366210938,67.42500305175781,207.43499755859375,44.45500183105469,161.1199951171875,271.0950012207031,35.560001373291016,106.4260025024414,59.45000076293945,116.88999938964844,98.2750015258789,166.14999389648438,80.19999694824219,80.08000183105469,125.87999725341797
2022-11-29 13:30:00-05:00,83.9800033569336,1553.989990234375,252.02000427246094,146.5800018310547,14.625,138.67999267578125,67.69999694824219,207.17999267578125,44.540000915527344,161.25100708007812,270.8800048828125,35.560001373291016,106.06999969482422,59.790000915527344,117.34500122070312,98.41000366210938,166.11500549316406,80.26000213623047,80.13020324707031,125.95999908447266
2022-11-29 14:30:00-05:00,84.29000091552734,1561.719970703125,252.47000122070312,146.49000549316406,14.6850004196167,138.97000122070312,67.30000305175781,207.30999755859375,44.744998931884766,161.89999389648438,271.1000061035156,35.744998931884766,106.08999633789062,60.13999938964844,116.8949966430664,98.52999877929688,165.97000122070312,80.23999786376953,80.45999908447266,126.1500015258789
2022-11-29 15:30:00-05:00,84.20999908447266,1553.1500244140625,252.74000549316406,146.5399932861328,14.610099792480469,138.75,67.04000091552734,207.4499969482422,44.66999816894531,161.22999572753906,271.5299987792969,35.849998474121094,106.20999908447266,59.939998626708984,116.77999877929688,98.6500015258789,166.3800048828125,80.16000366210938,80.29000091552734,126.0199966430664
2022-11-30 09:30:00-05:00,83.84500122070312,1573.5350341796875,252.0800018310547,147.11000061035156,14.289999961853027,138.77999877929688,66.13999938964844,203.71499633789062,45.93000030517578,159.7100067138672,268.989990234375,35.900001525878906,106.2699966430664,58.540000915527344,116.5,99.05000305175781,165.61500549316406,79.22470092773438,81.91999816894531,126.48999786376953
2022-11-30 10:30:00-05:00,83.88999938964844,1569.8199462890625,252.1199951171875,147.58999633789062,14.300000190734863,138.94000244140625,66.51000213623047,204.86000061035156,46.04499816894531,160.36000061035156,269.3500061035156,36.0,106.20999908447266,58.41999816894531,116.54000091552734,98.86000061035156,166.10000610351562,79.5250015258789,82.125,126.26000213623047
2022-11-30 11:30:00-05:00,83.80999755859375,1576.385009765625,251.41000366210938,146.64999389648438,14.154999732971191,138.72000122070312,65.81999969482422,203.7100067138672,46.25,160.3000030517578,269.1600036621094,35.880001068115234,105.62999725341797,58.22999954223633,116.1874008178711,98.94999694824219,164.94000244140625,79.1500015258789,82.12999725341797,126.68000030517578
2022-11-30 12:30:00-05:00,83.92500305175781,1583.0450439453125,252.1999969482422,147.6699981689453,14.194999694824219,138.9600067138672,65.76390075683594,204.14999389648438,46.369998931884766,160.63999938964844,269.6700134277344,35.86000061035156,105.7300033569336,58.29999923706055,116.37999725341797,99.3949966430664,164.41000366210938,79.01000213623047,82.33000183105469,126.94499969482422
2022-11-30 13:30:00-05:00,84.91000366210938,1617.27001953125,253.38999938964844,149.97999572753906,14.430000305175781,141.88999938964844,68.16999816894531,208.83999633789062,46.69499969482422,164.32000732421875,271.0,36.4900016784668,108.38999938964844,59.84000015258789,117.91999816894531,101.30000305175781,166.9600067138672,79.66000366210938,83.38999938964844,128.02000427246094
2022-11-30 14:30:00-05:00,84.97000122070312,1630.449951171875,254.21499633789062,150.27000427246094,14.404999732971191,141.82000732421875,68.68900299072266,210.97000122070312,46.779998779296875,164.4199981689453,272.375,36.505001068115234,108.75,59.27000045776367,117.6968002319336,101.26000213623047,166.6300048828125,79.875,83.73999786376953,128.71499633789062
2022-11-30 15:30:00-05:00,85.33000183105469,1626.1600341796875,255.55999755859375,150.33999633789062,14.520000457763672,142.6199951171875,69.37999725341797,212.5500030517578,46.83000183105469,165.3699951171875,272.760009765625,36.86000061035156,109.625,59.939998626708984,117.70999908447266,102.22000122070312,167.07000732421875,80.04000091552734,83.62999725341797,128.6199951171875
2022-12-01 09:30:00-05:00,85.48249816894531,1614.5999755859375,232.18499755859375,146.6999969482422,14.170100212097168,142.13999938964844,68.68000030517578,213.33999633789062,46.5,164.7100067138672,272.0400085449219,36.88999938964844,109.80999755859375,60.654998779296875,116.92500305175781,102.6500015258789,163.97999572753906,79.06999969482422,84.0999984741211,129.14500427246094
2022-12-01 10:30:00-05:00,85.90499877929688,1618.7950439453125,234.21499633789062,147.67999267578125,14.244999885559082,142.52000427246094,69.25,212.91000366210938,46.720001220703125,164.83999633789062,272.6499938964844,37.16999816894531,110.7300033569336,61.154998779296875,117.5199966430664,102.37000274658203,164.10000610351562,79.23999786376953,84.05000305175781,128.94500732421875
2022-12-01 11:30:00-05:00,86.3727035522461,1623.9599609375,233.33999633789062,148.07000732421875,14.430000305175781,142.0399932861328,70.0,214.5399932861328,46.77000045776367,164.63999938964844,273.1700134277344,37.150001525878906,111.55999755859375,61.338600158691406,118.0199966430664,102.3550033569336,165.3498992919922,79.91999816894531,84.44999694824219,129.5399932861328
2022-12-01 12:30:00-05:00,86.37000274658203,1627.5400390625,234.75999450683594,148.8800048828125,14.369999885559082,142.0,69.96499633789062,215.19000244140625,46.69499969482422,164.5800018310547,273.1910095214844,37.15999984741211,111.4000015258789,61.119998931884766,117.83999633789062,103.02999877929688,165.2899932861328,79.71499633789062,84.2699966430664,129.40499877929688
2022-12-01 13:30:00-05:00,86.48999786376953,1634.030029296875,234.4499969482422,149.3699951171875,14.414999961853027,142.30999755859375,69.2699966430664,214.9600067138672,46.630001068115234,165.00999450683594,273.7300109863281,37.13999938964844,111.02980041503906,61.2599983215332,117.80000305175781,103.16000366210938,165.42999267578125,79.89749908447266,84.30999755859375,129.5500030517578
2022-12-01 14:30:00-05:00,86.16999816894531,1629.81005859375,234.77000427246094,149.36500549316406,14.414999961853027,142.13499450683594,69.27999877929688,215.42999267578125,46.744998931884766,165.14999389648438,273.4200134277344,37.14500045776367,110.72000122070312,61.20500183105469,117.87000274658203,103.2249984741211,165.1300048828125,79.96499633789062,84.41999816894531,129.35000610351562
2022-12-01 15:30:00-05:00,86.45999908447266,1626.469970703125,236.38999938964844,149.72999572753906,14.420000076293945,142.35000610351562,69.11000061035156,215.52000427246094,46.849998474121094,165.22000122070312,273.4100036621094,37.2599983215332,111.1500015258789,60.93000030517578,117.94000244140625,103.4000015258789,165.1199951171875,79.75,84.04000091552734,129.2100067138672
2022-12-02 09:30:00-05:00,86.33999633789062,1607.6300048828125,241.07000732421875,149.4600067138672,14.529999732971191,141.13499450683594,67.92500305175781,213.86000061035156,47.505001068115234,163.32000732421875,270.04998779296875,37.15999984741211,110.58999633789062,59.709999084472656,117.93000030517578,103.58999633789062,163.13600158691406,79.98999786376953,84.61380004882812,128.52000427246094
2022-12-02 10:30:00-05:00,86.80000305175781,1612.3199462890625,241.10499572753906,149.63999938964844,14.619999885559082,140.89999389648438,68.52999877929688,215.1300048828125,47.56999969482422,164.33999633789062,271.6199951171875,37.2599983215332,110.94999694824219,60.08000183105469,118.0199966430664,103.73999786376953,163.64520263671875,80.16999816894531,84.58499908447266,129.05999755859375
2022-12-02 11:30:00-05:00,86.69999694824219,1618.6500244140625,242.34010314941406,150.11500549316406,14.704999923706055,141.16000366210938,68.5199966430664,215.69500732421875,47.61000061035156,164.41000366210938,272.1600036621094,36.9900016784668,111.83499908447266,60.599998474121094,118.75,103.94000244140625,163.52999877929688,80.38999938964844,85.18370056152344,129.19000244140625
2022-12-02 12:30:00-05:00,86.62999725341797,1613.0,241.78990173339844,149.52000427246094,14.654999732971191,140.47000122070312,68.76000213623047,214.7449951171875,47.900001525878906,164.05250549316406,272.2250061035156,36.73500061035156,111.54000091552734,60.29999923706055,118.30999755859375,104.2699966430664,163.30999755859375,80.0999984741211,85.33529663085938,129.41000366210938
2022-12-02 13:30:00-05:00,86.7500991821289,1604.43994140625,240.97999572753906,149.52999877929688,14.734999656677246,140.77999877929688,68.9800033569336,215.05999755859375,47.97999954223633,164.375,272.4977111816406,37.005001068115234,111.80000305175781,60.5,119.09500122070312,104.66999816894531,163.5800018310547,79.87000274658203,85.20999908447266,129.625
2022-12-02 14:30:00-05:00,86.8550033569336,1606.5999755859375,243.6999969482422,150.91000366210938,14.864999771118164,141.5,69.5999984741211,215.3800048828125,48.220001220703125,165.49000549316406,272.8500061035156,37.13999938964844,112.30000305175781,60.790000915527344,119.0199966430664,105.30000305175781,164.22000122070312,80.30000305175781,85.5199966430664,129.9499969482422
2022-12-02 15:30:00-05:00,86.61499786376953,1604.8699951171875,244.10000610351562,151.24000549316406,14.859999656677246,141.44000244140625,69.5999984741211,214.8000030517578,47.93000030517578,165.6300048828125,273.30999755859375,37.08000183105469,112.22000122070312,60.58000183105469,119.02999877929688,105.04000091552734,164.16000366210938,80.2300033569336,85.1500015258789,129.63999938964844
2022-12-05 09:30:00-05:00,85.99500274658203,1573.0,242.25999450683594,149.40499877929688,14.609999656677246,141.00999450683594,67.81999969482422,208.51510620117188,47.584999084472656,164.0500030517578,271.2699890136719,37.880001068115234,110.1449966430664,60.65999984741211,117.19999694824219,103.66500091552734,158.5,79.5,85.13500213623047,130.33999633789062
2022-12-05 10:30:00-05:00,85.7343978881836,1578.550048828125,245.97999572753906,150.33999633789062,14.741000175476074,141.0050048828125,67.75,207.8000030517578,47.61000061035156,164.0850067138672,272.510009765625,38.03499984741211,110.1084976196289,60.88999938964844,118.0,103.66000366210938,157.22999572753906,79.63999938964844,85.72000122070312,130.60499572753906
2022-12-05 11:30:00-05:00,85.42500305175781,1579.969970703125,245.8000030517578,150.6699981689453,15.045000076293945,140.36000061035156,67.88500213623047,208.25999450683594,47.560001373291016,163.27499389648438,272.1449890136719,37.95000076293945,109.97000122070312,60.55500030517578,117.87999725341797,103.75669860839844,157.0800018310547,79.6500015258789,85.54000091552734,130.36500549316406
2022-12-05 12:30:00-05:00,84.5,1571.385009765625,245.47999572753906,149.33999633789062,15.0649995803833,140.1199951171875,67.37010192871094,207.72999572753906,47.525001525878906,162.61000061035156,271.7099914550781,37.790000915527344,110.01000213623047,59.65999984741211,117.83000183105469,103.55999755859375,157.17999267578125,79.69000244140625,85.26000213623047,130.38999938964844
2022-12-05 13:30:00-05:00,84.44999694824219,1566.6700439453125,245.42999267578125,148.9199981689453,15.130000114440918,139.27000427246094,67.19999694824219,206.50999450683594,47.47999954223633,162.11000061035156,271.3450012207031,37.619998931884766,109.69999694824219,59.31999969482422,117.80500030517578,103.19000244140625,155.88999938964844,79.6449966430664,85.48500061035156,130.72999572753906
2022-12-05 14:30:00-05:00,84.16999816894531,1558.989990234375,245.22000122070312,148.52499389648438,15.0649995803833,139.4199981689453,67.0,206.24000549316406,47.60499954223633,161.99000549316406,271.3299865722656,37.66999816894531,109.45999908447266,59.38999938964844,117.68000030517578,103.125,155.1699981689453,79.55999755859375,85.61499786376953,130.83999633789062
2022-12-05 15:30:00-05:00,84.37999725341797,1570.6099853515625,245.91000366210938,147.83999633789062,15.140000343322754,139.14999389648438,67.37000274658203,206.24000549316406,47.70000076293945,162.0,271.4599914550781,37.790000915527344,109.61000061035156,59.45000076293945,117.37999725341797,103.52999877929688,154.9600067138672,79.48999786376953,85.77999877929688,130.89999389648438
2022-12-06 09:30:00-05:00,84.11000061035156,1555.1400146484375,242.53500366210938,145.26499938964844,14.71500015258789,137.82000732421875,65.27210235595703,203.24000549316406,47.369998931884766,161.18499755859375,272.57000732421875,37.529998779296875,108.30999755859375,57.459999084472656,117.79000091552734,103.0,155.41000366210938,79.56999969482422,85.42009735107422,130.74000549316406
2022-12-06 10:30:00-05:00,84.2300033569336,1560.989990234375,242.63999938964844,145.61000061035156,14.480999946594238,137.48500061035156,65.62000274658203,202.2550048828125,47.2400016784668,159.74000549316406,272.760009765625,37.25,108.05000305175781,56.810001373291016,117.33000183105469,103.0999984741211,155.3000030517578,79.38999938964844,85.51000213623047,130.92999267578125
2022-12-06 11:30:00-05:00,83.9749984741211,1546.780029296875,242.14999389648438,145.57000732421875,14.390000343322754,137.33999633789062,64.95999908447266,200.74000549316406,47.279998779296875,159.94000244140625,271.8699951171875,37.345001220703125,108.19000244140625,56.56999969482422,117.22000122070312,102.44000244140625,154.89999389648438,79.1500015258789,85.33499908447266,130.58999633789062
2022-12-06 12:30:00-05:00,83.41000366210938,1518.300048828125,241.1699981689453,145.1999969482422,14.449999809265137,136.60499572753906,64.66999816894531,199.98280334472656,46.970001220703125,159.07249450683594,270.54998779296875,37.04999923706055,107.79000091552734,56.689998626708984,116.32499694824219,101.83999633789062,154.16000366210938,79.01000213623047,85.0801010131836,129.9199981689453
2022-12-06 13:30:00-05:00,83.51000213623047,1505.010009765625,242.3300018310547,145.00999450683594,14.460000038146973,136.1999969482422,64.12999725341797,199.55999755859375,46.814998626708984,158.97999572753906,270.0799865722656,36.834999084472656,107.02999877929688,57.11000061035156,116.44999694824219,101.52999877929688,153.86000061035156,79.01000213623047,85.13500213623047,130.11000061035156
2022-12-06 14:30:00-05:00,82.97000122070312,1511.93994140625,244.7100067138672,145.25,14.395000457763672,136.58999633789062,64.98999786376953,199.85000610351562,46.775001525878906,159.72999572753906,270.42999267578125,36.97999954223633,107.16000366210938,57.029998779296875,116.33999633789062,101.66000366210938,154.2899932861328,79.26000213623047,85.1050033569336,130.4149932861328
2022-12-06 15:30:00-05:00,83.25,1509.3599853515625,245.49000549316406,145.08999633789062,14.569999694824219,137.5500030517578,65.58999633789062,201.9199981689453,46.790000915527344,160.4499969482422,271.70001220703125,37.290000915527344,107.91000366210938,57.61000061035156,116.5199966430664,102.06999969482422,155.05999755859375,79.38999938964844,85.41000366210938,130.6300048828125
2022-12-07 09:30:00-05:00,82.90070343017578,1496.125,249.32000732421875,144.08999633789062,14.59000015258789,135.26499938964844,64.36000061035156,205.77000427246094,46.22999954223633,158.97000122070312,273.6000061035156,36.86000061035156,108.48999786376953,56.78950119018555,116.70999908447266,101.97000122070312,154.80499267578125,79.88999938964844,84.5,130.35000610351562
2022-12-07 10:30:00-05:00,83.0999984741211,1502.6400146484375,248.19000244140625,144.33999633789062,14.640000343322754,134.67999267578125,65.5999984741211,208.1699981689453,46.22999954223633,158.8350067138672,272.7099914550781,36.814998626708984,107.94000244140625,57.03010177612305,116.21499633789062,102.33000183105469,154.89999389648438,79.66500091552734,84.38999938964844,130.0800018310547
