Datetime,ABBV,ABT,AMGN,BIIB,BMY,CVS,DHR,GILD,ISRG,JNJ,LLY,MDT,MRK,PFE,REGN,SYK,TMO,UNH,VRTX,ZTS
2022-11-15 12:30:00-05:00,150.38999938964844,102.7249984741211,280.55999755859375,297.5799865722656,75.4000015258789,97.41000366210938,238.1826171875,82.08499908447266,262.6099853515625,170.71499633789062,346.9700012207031,82.74500274658203,98.83450317382812,48.720001220703125,719.1500244140625,219.82000732421875,543.760009765625,501.3539123535156,300.94000244140625,149.1699981689453
2022-11-15 13:30:00-05:00,151.24000549316406,103.26499938964844,281.7799987792969,298.8399963378906,75.8550033569336,97.63999938964844,240.62942504882812,82.7300033569336,264.54998779296875,171.58999633789062,349.42779541015625,83.19499969482422,99.16000366210938,48.42179870605469,722.4400024414062,221.47999572753906,547.27001953125,502.6650085449219,303.0400085449219,149.69000244140625
2022-11-15 14:30:00-05:00,152.77000427246094,103.27999877929688,283.9100036621094,299.80999755859375,76.08499908447266,97.76499938964844,240.6626739501953,83.13999938964844,265.0199890136719,172.3350067138672,351.17999267578125,83.55999755859375,99.77999877929688,48.529998779296875,728.719970703125,220.82000732421875,547.0,502.3800048828125,305.8949890136719,149.85499572753906
2022-11-15 15:30:00-05:00,153.07000732421875,103.12999725341797,283.69000244140625,299.7799987792969,76.27999877929688,97.70999908447266,239.6542510986328,83.0,264.3299865722656,172.4199981689453,350.1499938964844,83.41999816894531,99.66000366210938,48.560001373291016,729.030029296875,222.0,546.4299926757812,502.94000244140625,305.29998779296875,149.80999755859375
2022-11-16 09:30:00-05:00,156.35499572753906,104.0167007446289,284.0350036621094,301.55999755859375,76.94499969482422,97.61000061035156,235.92642211914062,82.98999786376953,262.5199890136719,174.07000732421875,354.8500061035156,82.62000274658203,100.16999816894531,48.76499938964844,738.155029296875,221.52999877929688,537.510009765625,509.5400085449219,306.760009765625,150.25999450683594
2022-11-16 10:30:00-05:00,154.72000122070312,103.44000244140625,283.8800048828125,301.54998779296875,77.19499969482422,96.94000244140625,235.0664825439453,82.73999786376953,262.5400085449219,174.02000427246094,354.07000732421875,82.8499984741211,100.25499725341797,48.54499816894531,737.3300170898438,221.55999755859375,534.9600219726562,511.6199951171875,306.6000061035156,150.3800048828125
2022-11-16 11:30:00-05:00,154.33999633789062,103.3949966430664,283.57000732421875,301.5350036621094,76.78500366210938,97.20999908447266,235.66488647460938,82.80000305175781,262.4700012207031,174.02999877929688,354.8500061035156,82.72000122070312,100.16500091552734,48.32500076293945,734.969970703125,221.14999389648438,535.75,512.1724853515625,306.0,150.1199951171875
2022-11-16 12:30:00-05:00,153.9199981689453,103.61000061035156,284.20001220703125,301.2200012207031,76.15499877929688,96.62000274658203,235.8953857421875,83.02999877929688,262.8299865722656,173.64419555664062,352.989990234375,82.44000244140625,99.65280151367188,48.345001220703125,737.7999877929688,221.7899932861328,535.22998046875,511.70001220703125,306.9800109863281,150.16000366210938
2022-11-16 13:30:00-05:00,152.91000366210938,103.62000274658203,283.8599853515625,300.4049987792969,76.1050033569336,96.2300033569336,234.62765502929688,82.98999786376953,262.8500061035156,173.33999633789062,351.6199951171875,82.1061019897461,99.79000091552734,48.22999954223633,738.3499755859375,221.2899932861328,532.72998046875,511.0899963378906,306.1000061035156,148.6649932861328
2022-11-16 14:30:00-05:00,151.92999267578125,103.52999877929688,283.8500061035156,299.739990234375,76.37409973144531,96.4749984741211,235.4210968017578,83.0250015258789,262.260009765625,174.10000610351562,352.8599853515625,81.83499908447266,100.23500061035156,48.209999084472656,734.155029296875,221.13499450683594,534.6599731445312,511.7749938964844,305.2200012207031,148.17999267578125
2022-11-16 15:30:00-05:00,151.80999755859375,103.62999725341797,283.8399963378906,300.04998779296875,76.18000030517578,96.0999984741211,236.00177001953125,82.91999816894531,263.0400085449219,173.6199951171875,352.92999267578125,81.79000091552734,100.0,48.08000183105469,735.7100219726562,221.3000030517578,536.219970703125,511.6499938964844,305.489990234375,148.3300018310547
2022-11-18 09:30:00-05:00,154.47999572753906,103.19499969482422,287.7900085449219,303.67999267578125,77.48999786376953,96.44000244140625,229.80496215820312,83.37999725341797,261.635009765625,175.24000549316406,361.1000061035156,80.46499633789062,103.61000061035156,48.412498474121094,735.4400024414062,222.0500030517578,531.27001953125,524.739990234375,312.489990234375,145.22000122070312
2022-11-18 10:30:00-05:00,155.25,103.44000244140625,287.95001220703125,302.8900146484375,77.44999694824219,96.52999877929688,229.75177001953125,83.30000305175781,261.4049987792969,175.58999633789062,361.04998779296875,81.12000274658203,104.19999694824219,48.35319900512695,736.2000122070312,221.9792938232422,535.030029296875,529.02001953125,314.9100036621094,145.5399932861328
2022-11-18 11:30:00-05:00,155.2899932861328,103.59500122070312,286.19000244140625,300.7900085449219,77.25,96.50499725341797,229.14450073242188,83.20999908447266,261.3475036621094,175.8000030517578,361.0199890136719,81.1500015258789,103.91999816894531,48.101600646972656,732.9550170898438,222.42999267578125,532.97998046875,531.0250244140625,313.4100036621094,145.27999877929688
2022-11-18 12:30:00-05:00,155.0399932861328,103.5,286.5299987792969,300.8399963378906,77.22000122070312,96.56999969482422,230.33688354492188,83.38490295410156,261.7850036621094,175.64999389648438,361.0050048828125,81.08000183105469,103.94000244140625,48.064998626708984,731.8599853515625,222.2899932861328,533.7449951171875,529.469970703125,313.17999267578125,145.25
2022-11-18 13:30:00-05:00,154.9600067138672,103.5,286.1499938964844,300.82000732421875,77.29499816894531,96.37000274658203,230.310302734375,83.45500183105469,260.8299865722656,175.63999938964844,360.5419006347656,81.42500305175781,103.95999908447266,47.992401123046875,731.0700073242188,223.0449981689453,533.260009765625,528.25,313.31500244140625,144.49000549316406
2022-11-18 14:30:00-05:00,155.3300018310547,103.87000274658203,287.18499755859375,302.2300109863281,77.57499694824219,96.83000183105469,231.4716339111328,83.83000183105469,263.0299987792969,176.16000366210938,362.17999267578125,81.2300033569336,104.28500366210938,48.16999816894531,738.2999877929688,223.0399932861328,534.9400024414062,529.9099731445312,314.9200134277344,145.36000061035156
2022-11-18 15:30:00-05:00,155.00999450683594,103.94999694824219,287.3599853515625,302.9599914550781,77.47000122070312,97.43000030517578,231.22340393066406,83.62999725341797,262.1400146484375,176.32000732421875,361.67999267578125,81.2699966430664,104.29000091552734,48.25,736.9500122070312,223.75999450683594,535.4199829101562,530.0900268554688,314.6400146484375,145.7100067138672
2022-11-21 09:30:00-05:00,156.27999877929688,104.19000244140625,290.739990234375,304.30999755859375,78.1500015258789,97.7300033569336,232.32269287109375,84.68000030517578,262.7799987792969,175.7799072265625,360.17999267578125,82.83999633789062,105.05000305175781,47.93000030517578,733.6900024414062,226.19000244140625,536.4099731445312,525.2100219726562,315.3500061035156,145.1699981689453
2022-11-21 10:30:00-05:00,156.44000244140625,104.43000030517578,288.9106140136719,304.0889892578125,78.27999877929688,97.69000244140625,232.74822998046875,84.58000183105469,264.3500061035156,175.6300048828125,360.56201171875,82.91000366210938,104.94999694824219,48.025001525878906,736.010009765625,226.58999633789062,537.2849731445312,521.72998046875,314.7300109863281,145.92999267578125
2022-11-21 11:30:00-05:00,156.49000549316406,104.23999786376953,288.9324951171875,302.2900085449219,78.52629852294922,97.8499984741211,231.33421325683594,84.29000091552734,262.17999267578125,175.8249969482422,362.9599914550781,82.53500366210938,105.55000305175781,48.16999816894531,735.1199951171875,225.57000732421875,535.9000244140625,518.239990234375,314.5799865722656,146.30999755859375
2022-11-21 12:30:00-05:00,158.1300048828125,104.30999755859375,290.6700134277344,301.1499938964844,78.59500122070312,97.86000061035156,231.49822998046875,84.44999694824219,262.6000061035156,175.9499969482422,362.3782958984375,82.73999786376953,105.49500274658203,48.03499984741211,736.1199951171875,225.44500732421875,537.614990234375,518.1799926757812,315.4700012207031,147.1300048828125
2022-11-21 13:30:00-05:00,158.08999633789062,104.19000244140625,289.94000244140625,301.4949951171875,78.70999908447266,98.0199966430664,231.69326782226562,84.3770980834961,261.4800109863281,176.35000610351562,362.9800109863281,82.66500091552734,105.7750015258789,48.19499969482422,736.3250122070312,225.0749969482422,538.5700073242188,519.989990234375,316.3572998046875,147.68040466308594
2022-11-21 14:30:00-05:00,157.40499877929688,103.87999725341797,289.3699951171875,302.135009765625,78.81999969482422,97.83000183105469,231.26329040527344,84.08999633789062,260.2200012207031,175.99000549316406,361.5150146484375,82.37000274658203,105.69000244140625,48.18000030517578,738.1699829101562,224.8300018310547,537.4500122070312,517.27001953125,316.9800109863281,147.8800048828125
2022-11-21 15:30:00-05:00,157.14999389648438,103.87999725341797,288.20001220703125,301.6499938964844,78.95999908447266,97.91999816894531,230.65602111816406,84.36000061035156,260.3699951171875,176.0,361.2300109863281,82.30999755859375,105.62999725341797,48.20000076293945,739.4199829101562,224.66000366210938,536.3699951171875,517.1900024414062,316.32000732421875,147.3800048828125
2022-11-22 09:30:00-05:00,159.6199951171875,103.6780014038086,285.8399963378906,303.2724914550781,79.44000244140625,99.0199966430664,230.87765502929688,85.47000122070312,259.6499938964844,176.8300018310547,360.2799987792969,77.44999694824219,106.69999694824219,49.0,737.3200073242188,226.0800018310547,543.0075073242188,521.9400024414062,313.05999755859375,147.89999389648438
2022-11-22 10:30:00-05:00,158.27999877929688,104.15499877929688,287.3800048828125,302.3399963378906,79.31500244140625,99.02999877929688,230.52748107910156,85.75,261.1300048828125,176.61000061035156,360.864990234375,76.83470153808594,107.0250015258789,49.185001373291016,743.3800048828125,225.14500427246094,540.4450073242188,522.6099853515625,317.0400085449219,148.1300048828125
2022-11-22 11:30:00-05:00,158.05999755859375,104.23999786376953,285.1000061035156,302.5799865722656,79.05000305175781,99.0718994140625,230.76239013671875,85.40840148925781,260.7300109863281,176.60000610351562,358.6700134277344,77.23999786376953,106.62999725341797,48.994998931884766,741.0999755859375,225.3249969482422,538.4299926757812,522.3499755859375,317.67999267578125,147.38999938964844
2022-11-22 12:30:00-05:00,158.50999450683594,104.51499938964844,286.4750061035156,303.9800109863281,79.0999984741211,99.31999969482422,231.25,85.57499694824219,261.57501220703125,176.83999633789062,359.0799865722656,77.4800033569336,106.62989807128906,48.95500183105469,744.1799926757812,226.75,540.2650146484375,523.27001953125,319.45001220703125,148.0399932861328
2022-11-22 13:30:00-05:00,158.9499969482422,104.39800262451172,285.17999267578125,304.07501220703125,79.12999725341797,99.4000015258789,231.71099853515625,85.34230041503906,262.0799865722656,176.8699951171875,360.2300109863281,77.80999755859375,106.98999786376953,48.91999816894531,743.9000244140625,226.24000549316406,540.135009765625,523.7999877929688,319.1199951171875,148.25
2022-11-22 14:30:00-05:00,159.58999633789062,104.79499816894531,286.8417053222656,305.7099914550781,79.08000183105469,99.58999633789062,233.01419067382812,85.37999725341797,263.1499938964844,176.89999389648438,360.1050109863281,77.9000015258789,106.61000061035156,49.04499816894531,747.1599731445312,226.4600067138672,543.0800170898438,523.0250244140625,320.9800109863281,148.9499969482422
2022-11-22 15:30:00-05:00,159.7899932861328,104.8499984741211,286.760009765625,306.5899963378906,78.86000061035156,99.55000305175781,232.33155822753906,85.22000122070312,262.8500061035156,176.83999633789062,360.8999938964844,77.94000244140625,106.9000015258789,49.09000015258789,749.6300048828125,226.5500030517578,544.8699951171875,523.0,321.25,148.64999389648438
2022-11-23 09:30:00-05:00,158.99000549316406,106.12999725341797,284.5150146484375,303.13299560546875,78.74250030517578,100.26000213623047,232.46011352539062,85.47000122070312,266.0849914550781,176.47000122070312,360.3900146484375,78.88500213623047,106.44499969482422,48.779998779296875,739.760009765625,228.7899932861328,544.5,525.7457885742188,319.3800048828125,148.90570068359375
2022-11-23 10:30:00-05:00,159.64999389648438,106.3499984741211,283.1449890136719,304.2279968261719,79.11000061035156,100.36000061035156,232.7039031982422,85.71499633789062,265.54998779296875,176.7050018310547,361.74749755859375,78.69000244140625,106.83000183105469,48.80500030517578,739.9349975585938,228.9550018310547,548.0250244140625,524.780029296875,319.5,149.92990112304688
2022-11-23 11:30:00-05:00,159.35000610351562,106.17109680175781,282.42999267578125,303.3789978027344,79.06999969482422,100.2249984741211,232.72889709472656,85.35530090332031,264.4100036621094,176.64999389648438,360.07000732421875,77.93930053710938,106.83799743652344,48.6349983215332,735.9600219726562,228.91830444335938,548.8150024414062,524.2750244140625,318.0899963378906,149.8699951171875
2022-11-23 12:30:00-05:00,159.2899932861328,105.95279693603516,283.989990234375,304.3500061035156,79.01499938964844,99.9749984741211,232.641845703125,85.4800033569336,264.2650146484375,176.57000732421875,361.9949951171875,78.04000091552734,106.8499984741211,48.7599983215332,737.4749755859375,228.77000427246094,549.3599853515625,525.1300048828125,318.29998779296875,150.3000030517578
2022-11-23 13:30:00-05:00,159.55999755859375,106.16999816894531,284.2904968261719,305.931884765625,79.02999877929688,100.16000366210938,233.4574432373047,85.80999755859375,265.5899963378906,176.7100067138672,362.1099853515625,78.95999908447266,106.75,48.875,740.2000122070312,229.69000244140625,551.6500244140625,528.260009765625,318.2300109863281,150.9600067138672
2022-11-23 14:30:00-05:00,159.39500427246094,106.13500213623047,283.9599914550781,304.722900390625,79.01499938964844,100.08499908447266,233.93617248535156,85.62000274658203,265.5899963378906,176.77000427246094,361.760009765625,78.625,106.73500061035156,48.814998626708984,739.4199829101562,229.8800048828125,549.8800048828125,530.1599731445312,316.9849853515625,150.55999755859375
2022-11-23 15:30:00-05:00,159.44000244140625,106.11000061035156,283.5199890136719,303.4700012207031,79.13999938964844,100.12000274658203,233.36878967285156,85.44999694824219,264.4599914550781,177.02999877929688,361.8999938964844,79.05000305175781,106.8499984741211,48.86000061035156,735.7000122070312,230.42999267578125,547.7100219726562,529.72998046875,316.1700134277344,150.52000427246094
2022-11-25 09:30:00-05:00,160.27999877929688,107.06500244140625,284.8699951171875,304.802490234375,79.51000213623047,101.04000091552734,235.8953857421875,85.79000091552734,263.4100036621094,177.41319274902344,365.29998779296875,79.00499725341797,107.36000061035156,48.97129821777344,733.9149780273438,232.29629516601562,548.22998046875,538.4299926757812,313.5993957519531,149.3000030517578
2022-11-25 10:30:00-05:00,160.33999633789062,107.19999694824219,284.55999755859375,307.19000244140625,79.56999969482422,101.36219787597656,236.391845703125,86.2300033569336,264.3399963378906,177.19000244140625,365.010009765625,79.62999725341797,107.33399963378906,48.95500183105469,736.0999755859375,233.0,549.3099975585938,540.530029296875,314.0400085449219,149.85000610351562
2022-11-25 11:30:00-05:00,159.69000244140625,106.95500183105469,283.989990234375,305.43499755859375,79.36499786376953,101.49500274658203,236.69769287109375,86.27580261230469,264.92498779296875,177.0399932861328,365.0,79.01000213623047,107.1500015258789,49.0099983215332,736.7274780273438,232.61000061035156,550.0,538.5250244140625,313.6499938964844,149.80999755859375
2022-11-28 09:30:00-05:00,159.8699951171875,106.5999984741211,287.1050109863281,294.6199951171875,79.29000091552734,101.55999755859375,234.9290771484375,87.0199966430664,264.6099853515625,177.4250030517578,368.82000732421875,77.3198013305664,108.69999694824219,49.505001068115234,747.1950073242188,229.6300048828125,545.0,536.1500244140625,317.9100036621094,148.97500610351562
2022-11-28 10:30:00-05:00,159.52000427246094,105.66000366210938,285.989990234375,291.6400146484375,79.30999755859375,101.0250015258789,233.04965209960938,86.1500015258789,263.5950012207031,177.25,366.8299865722656,76.38999938964844,108.69000244140625,49.19499969482422,742.25,228.11000061035156,542.9500122070312,535.0150146484375,318.30999755859375,148.9949951171875
2022-11-28 11:30:00-05:00,159.43499755859375,105.7300033569336,286.0400085449219,293.2066955566406,79.36000061035156,100.89810180664062,231.85726928710938,86.02999877929688,263.3299865722656,177.16000366210938,368.1400146484375,75.97000122070312,108.61000061035156,49.415000915527344,747.5700073242188,228.07749938964844,541.8800048828125,536.3400268554688,319.3800048828125,149.27000427246094
2022-11-28 12:30:00-05:00,158.5500030517578,105.68229675292969,284.2650146484375,294.2149963378906,79.22000122070312,101.0199966430664,231.76419067382812,85.9749984741211,263.07000732421875,177.0399932861328,366.590087890625,75.98999786376953,108.43000030517578,49.39500045776367,747.3800048828125,227.5399932861328,542.0599975585938,535.8099975585938,318.489990234375,149.18980407714844
2022-11-28 13:30:00-05:00,158.27499389648438,105.41999816894531,283.6499938964844,292.70001220703125,79.27999877929688,100.36000061035156,231.82180786132812,85.69999694824219,262.4700012207031,177.0,365.94769287109375,76.16999816894531,108.25499725341797,49.334999084472656,741.7899780273438,227.0449981689453,541.480712890625,534.1699829101562,315.9624938964844,148.52999877929688
2022-11-28 14:30:00-05:00,158.1300048828125,105.21499633789062,282.8800048828125,291.45001220703125,79.11000061035156,100.1500015258789,231.50711059570312,85.2699966430664,262.0799865722656,177.0,365.57000732421875,76.01629638671875,108.25499725341797,49.44409942626953,743.0150146484375,227.39999389648438,538.5999755859375,532.8099975585938,315.19000244140625,147.9550018310547
2022-11-28 15:30:00-05:00,158.36000061035156,105.4000015258789,282.6199951171875,291.9100036621094,79.13999938964844,100.42500305175781,231.53370666503906,85.23999786376953,262.6409912109375,177.27000427246094,365.7300109863281,76.16000366210938,108.41999816894531,49.58000183105469,741.4400024414062,227.3300018310547,540.030029296875,532.3099975585938,315.29998779296875,148.19000244140625
2022-11-29 09:30:00-05:00,158.78500366210938,104.9000015258789,281.260009765625,291.05499267578125,78.86499786376953,100.58999633789062,230.38563537597656,85.37999725341797,262.44500732421875,176.05999755859375,362.29998779296875,76.41000366210938,108.47000122070312,49.61000061035156,728.9349975585938,227.82000732421875,536.3250122070312,528.260009765625,315.8599853515625,148.0050048828125
2022-11-29 10:30:00-05:00,157.31500244140625,104.58999633789062,279.9150085449219,293.1400146484375,78.48200225830078,100.38500213623047,228.66134643554688,85.05329895019531,259.5199890136719,174.6999969482422,361.2301940917969,76.00499725341797,108.08000183105469,49.290000915527344,728.594970703125,226.9199981689453,531.1099853515625,523.9400024414062,313.2900085449219,146.52000427246094
2022-11-29 11:30:00-05:00,157.77999877929688,104.94999694824219,281.0880126953125,292.4800109863281,78.66999816894531,100.6500015258789,228.42198181152344,85.43000030517578,259.1000061035156,175.1199951171875,362.3450012207031,76.37999725341797,108.37999725341797,49.314998626708984,729.2125244140625,226.8300018310547,535.6900024414062,525.7050170898438,314.9200134277344,146.91000366210938
2022-11-29 12:30:00-05:00,157.68499755859375,104.69499969482422,281.8800048828125,291.1400146484375,78.83000183105469,100.68499755859375,228.2978515625,85.70999908447266,257.5199890136719,175.80499267578125,362.010009765625,76.02999877929688,108.87000274658203,49.3650016784668,727.0800170898438,226.72000122070312,535.955810546875,525.5,315.2850036621094,147.25
2022-11-29 13:30:00-05:00,157.65499877929688,105.0197982788086,282.22039794921875,290.6199951171875,78.93000030517578,100.83000183105469,228.71897888183594,85.5425033569336,257.8299865722656,176.02000427246094,362.7749938964844,76.66000366210938,108.6050033569336,49.40380096435547,732.1799926757812,227.15249633789062,537.510986328125,528.385009765625,316.010009765625,147.44000244140625
2022-11-29 14:30:00-05:00,158.1199951171875,104.9198989868164,281.8599853515625,290.7250061035156,78.94000244140625,100.80999755859375,228.4840545654297,85.5,257.9800109863281,176.0500030517578,362.8705139160156,76.29499816894531,108.81500244140625,49.42499923706055,735.4149780273438,226.84500122070312,538.0,528.0150146484375,316.1700134277344,147.35000610351562
2022-11-29 15:30:00-05:00,158.14999389648438,105.0,281.9800109863281,291.3599853515625,78.98999786376953,100.87000274658203,229.45034790039062,85.76000213623047,258.7699890136719,176.08999633789062,364.010009765625,76.47000122070312,108.83000183105469,49.459999084472656,736.010009765625,227.14999389648438,539.1599731445312,527.7999877929688,316.4599914550781,147.8000030517578
2022-11-30 09:30:00-05:00,157.02000427246094,103.61000061035156,279.20001220703125,308.1512145996094,78.76000213623047,100.1500015258789,231.69326782226562,85.19989776611328,261.9700012207031,175.13999938964844,364.010009765625,76.2699966430664,107.72029876708984,49.29629898071289,736.010009765625,227.13999938964844,540.5700073242188,527.7249755859375,317.8399963378906,149.375
2022-11-30 10:30:00-05:00,157.41000366210938,103.98999786376953,280.42999267578125,304.69500732421875,79.05000305175781,100.10169982910156,233.58155822753906,85.69000244140625,261.9800109863281,175.51190185546875,363.6600036621094,76.55000305175781,107.98999786376953,49.35499954223633,733.760009765625,228.16000366210938,543.4299926757812,530.0900268554688,317.3349914550781,148.80999755859375
2022-11-30 11:30:00-05:00,156.91000366210938,103.58999633789062,279.62249755859375,302.1449890136719,78.83499908447266,99.91000366210938,232.8457489013672,86.02999877929688,260.8500061035156,174.9199981689453,362.9241027832031,76.3949966430664,107.91999816894531,49.20500183105469,731.1599731445312,227.16000366210938,543.3900146484375,530.5399780273438,315.07000732421875,148.05999755859375
2022-11-30 12:30:00-05:00,157.50999450683594,103.87000274658203,280.5,302.4599914550781,78.80000305175781,99.9469985961914,233.75,86.27999877929688,261.44000244140625,175.0800018310547,362.7149963378906,76.5,107.94000244140625,49.11750030517578,733.2299194335938,227.7449951171875,544.814697265625,532.6599731445312,314.95001220703125,148.27999877929688
2022-11-30 13:30:00-05:00,159.52999877929688,105.87000274658203,283.69000244140625,305.9800109863281,79.16000366210938,100.875,238.59732055664062,87.44999694824219,267.69000244140625,176.07000732421875,366.010009765625,77.66999816894531,108.5250015258789,49.57500076293945,747.239990234375,230.7100067138672,554.4400024414062,536.530029296875,321.5,151.86000061035156
2022-11-30 14:30:00-05:00,160.88999938964844,106.91999816894531,286.2200012207031,308.2699890136719,79.66000366210938,101.77999877929688,240.9042510986328,88.01000213623047,268.19500732421875,176.94000244140625,367.5199890136719,78.27010345458984,109.16999816894531,49.770999908447266,753.469970703125,232.22000122070312,559.719970703125,542.9199829101562,321.82000732421875,152.7100067138672
2022-11-30 15:30:00-05:00,160.88999938964844,107.55999755859375,286.55999755859375,305.1600036621094,80.26000213623047,101.86000061035156,242.0655975341797,87.8499984741211,270.44000244140625,177.9600067138672,370.9549865722656,78.9800033569336,110.04000091552734,50.084999084472656,751.9199829101562,233.9199981689453,560.3400268554688,547.5499877929688,316.510009765625,154.0
2022-12-01 09:30:00-05:00,161.3699951171875,107.69000244140625,283.989990234375,300.9949951171875,80.6803970336914,101.42269897460938,240.37677001953125,88.32150268554688,270.67999267578125,178.33999633789062,369.6000061035156,79.16999816894531,109.82499694824219,50.65359878540039,757.3300170898438,236.78500366210938,555.6799926757812,539.5479125976562,317.32000732421875,155.6649932861328
2022-12-01 10:30:00-05:00,160.92999267578125,107.41000366210938,282.17999267578125,303.67999267578125,80.51000213623047,101.25,241.63121032714844,88.25,272.8800048828125,178.0050048828125,370.3599853515625,79.19000244140625,109.31999969482422,50.5,765.9199829101562,239.0800018310547,560.3497924804688,539.3250122070312,319.6700134277344,156.0500030517578
2022-12-01 11:30:00-05:00,160.3300018310547,107.88249969482422,282.6199951171875,303.7099914550781,80.44000244140625,101.55000305175781,243.0762481689453,87.9800033569336,274.45001220703125,178.16000366210938,370.8699951171875,79.26490020751953,108.98999786376953,50.6150016784668,763.989990234375,239.68499755859375,563.010009765625,539.72998046875,319.0799865722656,156.70750427246094
2022-12-01 12:30:00-05:00,161.11000061035156,107.5199966430664,283.8800048828125,301.6099853515625,80.87000274658203,101.38500213623047,243.23580932617188,87.87000274658203,274.7099914550781,178.33999633789062,371.2349853515625,78.98999786376953,109.5999984741211,50.747398376464844,760.8300170898438,239.5,562.989990234375,539.3099975585938,319.3299865722656,156.86000061035156
2022-12-01 13:30:00-05:00,161.49000549316406,107.69999694824219,284.0299987792969,300.6700134277344,81.15499877929688,101.7699966430664,242.5709228515625,88.08000183105469,273.73919677734375,178.32000732421875,370.5899963378906,79.1050033569336,109.44000244140625,50.90999984741211,756.3699951171875,240.9949951171875,562.97998046875,538.9749755859375,319.57000732421875,156.75999450683594
2022-12-01 14:30:00-05:00,161.4499969482422,107.83999633789062,284.67999267578125,300.0799865722656,81.03500366210938,101.5999984741211,242.95213317871094,88.08999633789062,274.9200134277344,178.5399932861328,371.55999755859375,79.2300033569336,109.83499908447266,50.98500061035156,758.75,241.44000244140625,564.3300170898438,537.5999755859375,320.4700012207031,157.1300048828125
2022-12-01 15:30:00-05:00,161.5800018310547,107.91000366210938,285.9700012207031,301.8500061035156,80.87999725341797,101.66000366210938,243.3865203857422,87.94000244140625,274.489990234375,178.74000549316406,370.3999938964844,79.26000213623047,109.83999633789062,51.11000061035156,761.7999877929688,240.91000366210938,564.6099853515625,536.7899780273438,320.7300109863281,156.66000366210938
2022-12-02 09:30:00-05:00,161.50999450683594,106.55000305175781,284.489990234375,300.8949890136719,80.58000183105469,101.63999938964844,240.0620574951172,87.31999969482422,269.6296081542969,177.1300048828125,370.4638977050781,79.0199966430664,109.04000091552734,51.08660125732422,757.22998046875,239.05999755859375,556.47998046875,535.3234252929688,317.6311950683594,155.8699951171875
2022-12-02 10:30:00-05:00,161.47000122070312,107.21029663085938,284.3399963378906,302.7900085449219,80.70999908447266,101.94000244140625,242.7127685546875,87.79000091552734,269.6099853515625,177.5500030517578,372.55999755859375,79.1500015258789,109.52999877929688,51.084999084472656,757.8099975585938,240.72999572753906,561.77001953125,535.1199951171875,317.5799865722656,157.22999572753906
2022-12-02 11:30:00-05:00,162.47999572753906,107.66999816894531,284.82501220703125,303.45001220703125,81.05999755859375,102.33999633789062,243.28900146484375,88.58999633789062,271.5653991699219,177.8800048828125,374.260009765625,79.3550033569336,109.63500213623047,51.275001525878906,766.5,242.02000427246094,562.260009765625,535.4000244140625,320.1549987792969,156.97999572753906
2022-12-02 12:30:00-05:00,162.24000549316406,107.69000244140625,284.70001220703125,299.7174987792969,80.87999725341797,102.23999786376953,242.82801818847656,88.18499755859375,270.9649963378906,177.8699951171875,372.3879089355469,79.18000030517578,109.25,51.0,761.3049926757812,242.39500427246094,561.4500122070312,535.739990234375,318.1700134277344,157.19000244140625
2022-12-02 13:30:00-05:00,162.38999938964844,107.77999877929688,284.5,298.6199951171875,80.91999816894531,102.36000061035156,242.73936462402344,88.44000244140625,270.2699890136719,178.0800018310547,372.07000732421875,79.19499969482422,109.47000122070312,50.869998931884766,761.8099975585938,242.8614044189453,560.9149780273438,535.4500122070312,319.4700012207031,156.96249389648438
2022-12-02 14:30:00-05:00,163.3249969482422,107.7300033569336,285.510009765625,298.9599914550781,81.08499908447266,102.56500244140625,242.9344024658203,88.97000122070312,272.3699951171875,178.5500030517578,373.1111145019531,79.45999908447266,109.76000213623047,50.880001068115234,767.9450073242188,243.23480224609375,562.1099853515625,536.5399780273438,321.81500244140625,157.22999572753906
2022-12-02 15:30:00-05:00,163.63999938964844,108.05999755859375,285.510009765625,298.9800109863281,81.08999633789062,102.58000183105469,243.0762481689453,89.04000091552734,272.2900085449219,178.88999938964844,374.67999267578125,79.62000274658203,110.01000213623047,50.900001525878906,766.7899780273438,243.11000061035156,563.27001953125,536.0700073242188,321.0199890136719,157.4199981689453
2022-12-05 09:30:00-05:00,164.50999450683594,106.05999755859375,285.37188720703125,293.4849853515625,81.32499694824219,102.58499908447266,238.3289031982422,89.0,268.79998779296875,179.08999633789062,373.7699890136719,78.54000091552734,110.01499938964844,50.660099029541016,765.48876953125,239.05999755859375,555.864990234375,537.22998046875,318.5299987792969,155.77999877929688
2022-12-05 10:30:00-05:00,163.7100067138672,106.12999725341797,285.4800109863281,292.74700927734375,80.98999786376953,102.26000213623047,238.9716339111328,88.5,270.8699951171875,179.07000732421875,373.0,79.19999694824219,109.61319732666016,50.439998626708984,759.114990234375,241.2449951171875,557.3800048828125,539.2949829101562,318.3999938964844,155.4199981689453
2022-12-05 11:30:00-05:00,164.07000732421875,105.72000122070312,285.489990234375,292.135009765625,80.96070098876953,102.04000091552734,238.30673217773438,88.12999725341797,270.2300109863281,178.5,372.239990234375,79.11000061035156,109.87999725341797,50.560001373291016,754.385009765625,240.13999938964844,556.97998046875,536.8300170898438,317.9800109863281,155.5500030517578
