Datetime,BA,CAT,DE,DOV,EMR,ETN,FTV,GD,GE,HON,IR,ITW,LMT,MMM,NOC,PH,ROP,RTX,TXT,UPS
2022-11-22 09:30:00-05:00,174.44000244140625,235.8800048828125,413.07000732421875,141.08999633789062,95.9000015258789,165.9499969482422,67.50499725341797,252.22999572753906,54.021793365478516,217.67999267578125,54.05500030517578,228.42999267578125,482.30999755859375,106.77257537841797,530.5,310.0799865722656,429.6499938964844,97.19000244140625,71.2699966430664,181.97999572753906
2022-11-22 10:30:00-05:00,173.41000366210938,235.8699951171875,412.9800109863281,140.8000030517578,95.66999816894531,165.44000244140625,67.37000274658203,252.0500030517578,54.021793365478516,217.49000549316406,53.68000030517578,228.42999267578125,481.44000244140625,106.50760650634766,532.25,308.32000732421875,427.70001220703125,96.70999908447266,70.80000305175781,181.58999633789062
2022-11-22 11:30:00-05:00,172.19500732421875,235.41000366210938,413.5299987792969,140.89999389648438,95.65499877929688,165.56500244140625,67.19999694824219,252.0800018310547,54.06540298461914,217.49249267578125,53.41999816894531,227.7449951171875,481.1700134277344,106.55518341064453,531.510009765625,307.2049865722656,429.20001220703125,96.76499938964844,70.78500366210938,181.05999755859375
2022-11-22 12:30:00-05:00,172.375,236.25,414.07000732421875,141.1999969482422,95.56500244140625,166.10000610351562,67.36000061035156,252.38999938964844,54.320838928222656,218.02999877929688,53.60499954223633,227.82000732421875,480.989990234375,106.87374877929688,530.0399780273438,307.6499938964844,429.6499938964844,96.99500274658203,70.75,181.30999755859375
2022-11-22 13:30:00-05:00,171.66600036621094,236.4199981689453,415.8599853515625,141.39999389648438,95.9800033569336,166.22999572753906,67.58999633789062,252.41000366210938,54.190006256103516,218.42999267578125,53.584999084472656,228.52000427246094,479.510009765625,106.9732437133789,526.5399780273438,308.0199890136719,431.8500061035156,96.69000244140625,70.79000091552734,181.8300018310547
2022-11-22 14:30:00-05:00,172.35000610351562,236.8000030517578,416.17999267578125,141.47000122070312,95.87000274658203,166.02000427246094,67.5999984741211,251.89999389648438,54.44232940673828,218.72000122070312,53.834999084472656,228.28500366210938,479.8500061035156,107.37458038330078,524.2703247070312,307.6300048828125,433.5799865722656,96.81999969482422,70.79000091552734,182.08999633789062
2022-11-22 15:30:00-05:00,172.5,237.25999450683594,416.54998779296875,142.1199951171875,96.0199966430664,166.4600067138672,67.73999786376953,251.5800018310547,54.401832580566406,218.75999450683594,53.790000915527344,228.7100067138672,479.3699951171875,107.5167236328125,524.5800170898438,309.3999938964844,432.7349853515625,96.83000183105469,71.06999969482422,182.67999267578125
2022-11-23 09:30:00-05:00,174.44000244140625,237.72000122070312,445.92999267578125,143.125,96.44000244140625,166.88999938964844,67.95999908447266,251.97000122070312,54.7818717956543,220.25999450683594,54.02000045776367,229.9499969482422,480.75,107.69230651855469,520.8699951171875,308.760009765625,434.45001220703125,96.9469985961914,70.96849822998047,183.4698944091797
2022-11-23 10:30:00-05:00,174.47000122070312,237.57000732421875,444.1400146484375,143.5,95.55999755859375,166.2100067138672,67.95999908447266,252.5,54.70088195800781,219.74000549316406,53.880001068115234,229.75,480.94000244140625,107.34949493408203,521.0599975585938,307.32501220703125,434.94000244140625,96.91999816894531,71.16999816894531,183.66000366210938
2022-11-23 11:30:00-05:00,174.35000610351562,236.75,440.9649963378906,142.72000122070312,95.58999633789062,165.63999938964844,67.94000244140625,252.16000366210938,54.439212799072266,218.88999938964844,53.70000076293945,229.3874053955078,479.8450012207031,106.83946228027344,519.469970703125,306.44000244140625,432.8550109863281,96.93000030517578,71.12999725341797,183.6300048828125
2022-11-23 12:30:00-05:00,173.9600067138672,236.6199951171875,436.8999938964844,142.80499267578125,95.88999938964844,165.4499969482422,67.94000244140625,252.22000122070312,54.50151443481445,219.0749969482422,53.79999923706055,229.74000549316406,480.7900085449219,106.68328094482422,522.6500244140625,305.9200134277344,432.614990234375,96.8499984741211,71.19000244140625,183.00950622558594
2022-11-23 13:30:00-05:00,174.6300048828125,237.88999938964844,441.39788818359375,143.19000244140625,96.08999633789062,165.44000244140625,67.94000244140625,252.3699951171875,54.66349792480469,219.5500030517578,53.900001525878906,229.9499969482422,482.3800048828125,106.80602264404297,525.0599975585938,306.9700012207031,433.57000732421875,97.04010009765625,71.36000061035156,183.4949951171875
2022-11-23 14:30:00-05:00,174.67999267578125,237.50999450683594,439.0400085449219,142.8800048828125,96.02999877929688,165.64500427246094,68.0280990600586,252.19000244140625,54.70716857910156,219.36500549316406,53.875,229.51499938964844,481.19000244140625,107.04849243164062,523.8599853515625,307.1000061035156,434.510009765625,96.86000061035156,71.17500305175781,183.10000610351562
2022-11-23 15:30:00-05:00,174.9199981689453,236.92999267578125,437.94000244140625,142.7899932861328,95.8499984741211,165.3300018310547,67.93000030517578,252.47000122070312,54.77564239501953,219.0500030517578,53.65999984741211,228.74000549316406,481.19000244140625,107.04849243164062,522.6099853515625,306.3399963378906,433.6099853515625,97.12000274658203,71.16000366210938,182.83999633789062
2022-11-25 09:30:00-05:00,176.43499755859375,235.5,436.6600036621094,143.3000030517578,96.47000122070312,166.9364013671875,68.12000274658203,253.19500732421875,54.82548522949219,220.43499755859375,53.93000030517578,229.22000122070312,483.9700012207031,108.42808532714844,527.8499755859375,307.3599853515625,436.75,97.6050033569336,71.29000091552734,183.17999267578125
2022-11-25 10:30:00-05:00,177.19000244140625,235.55999755859375,440.9100036621094,142.75,96.31999969482422,166.42999267578125,68.04000091552734,253.00999450683594,54.90647506713867,220.44000244140625,53.77000045776367,228.77999877929688,482.6000061035156,108.2608642578125,527.5499877929688,306.9100036621094,437.56500244140625,97.45500183105469,70.94000244140625,183.02000427246094
2022-11-25 11:30:00-05:00,178.10000610351562,235.3300018310547,441.70001220703125,142.85000610351562,96.36000061035156,166.61000061035156,68.16999816894531,253.55999755859375,55.00615692138672,220.92999267578125,53.84000015258789,228.92999267578125,483.635009765625,108.2608642578125,529.6199951171875,307.5,438.6000061035156,97.54000091552734,71.4000015258789,182.6999969482422
2022-11-28 09:30:00-05:00,173.65240478515625,233.9199981689453,442.0350036621094,141.74000549316406,94.55999755859375,164.0449981689453,67.00499725341797,253.25,54.35198974609375,219.5399932861328,53.220001220703125,227.32000732421875,483.9549865722656,106.73076629638672,526.530029296875,301.1000061035156,432.8349914550781,97.76499938964844,70.53500366210938,181.3000030517578
2022-11-28 10:30:00-05:00,173.6999969482422,233.52999877929688,440.0450134277344,140.40499877929688,94.61499786376953,163.42999267578125,66.48999786376953,252.88999938964844,53.87849807739258,218.78900146484375,53.06999969482422,225.75999450683594,482.8599853515625,105.85702514648438,527.522705078125,297.7699890136719,431.1400146484375,97.48609924316406,69.91000366210938,181.00999450683594
2022-11-28 11:30:00-05:00,173.83999633789062,233.99000549316406,440.6700134277344,140.5,94.52999877929688,163.23500061035156,66.19999694824219,252.85560607910156,53.99936294555664,218.9550018310547,53.06999969482422,225.80499267578125,484.6700134277344,105.5267562866211,530.3099975585938,297.0400085449219,428.8299865722656,97.69000244140625,70.04499816894531,181.14999389648438
2022-11-28 12:30:00-05:00,173.1300048828125,233.46499633789062,440.510009765625,140.52999877929688,94.48500061035156,162.6300048828125,66.19000244140625,251.8300018310547,53.70405197143555,217.6219940185547,53.15999984741211,225.61500549316406,483.2099914550781,104.85367584228516,527.3049926757812,297.82000732421875,427.8500061035156,97.30000305175781,69.81999969482422,180.64999389648438
2022-11-28 13:30:00-05:00,172.35000610351562,232.3000030517578,437.760009765625,139.6613006591797,93.94999694824219,162.6300048828125,65.9800033569336,250.7100067138672,53.358280181884766,216.77999877929688,53.15999984741211,224.4499969482422,482.2099914550781,104.35618591308594,524.7999877929688,296.3500061035156,425.0199890136719,96.7699966430664,69.69999694824219,179.66000366210938
2022-11-28 14:30:00-05:00,172.22000122070312,231.74000549316406,438.0375061035156,139.22000122070312,93.7750015258789,162.0399932861328,65.56500244140625,250.02000427246094,53.112186431884766,215.88999938964844,52.849998474121094,223.3800048828125,482.68499755859375,103.84615325927734,524.6300048828125,294.1300048828125,423.5050048828125,96.55999755859375,69.3949966430664,178.77000427246094
2022-11-28 15:30:00-05:00,171.83999633789062,232.30999755859375,441.010009765625,139.33999633789062,94.18000030517578,162.6199951171875,65.66000366210938,250.55999755859375,53.26171112060547,215.77999877929688,53.15999984741211,224.16000366210938,483.3699951171875,104.23912811279297,524.969970703125,294.9800109863281,424.04998779296875,96.90480041503906,69.63999938964844,179.85000610351562
2022-11-29 09:30:00-05:00,175.71499633789062,233.9550018310547,439.04998779296875,139.86000061035156,94.46499633789062,162.2050018310547,65.66999816894531,251.44000244140625,53.243019104003906,217.125,53.189998626708984,223.75999450683594,484.32000732421875,105.15050506591797,525.7401123046875,297.260009765625,423.6700134277344,97.80999755859375,70.4800033569336,184.17999267578125
2022-11-29 10:30:00-05:00,173.82000732421875,233.27999877929688,437.05999755859375,138.7899932861328,93.7699966430664,161.4949951171875,65.30500030517578,249.9499969482422,53.01250457763672,215.27999877929688,52.65999984741211,222.61000061035156,482.4949951171875,104.74916076660156,525.8300170898438,293.8900146484375,421.3550109863281,97.11000061035156,70.0999984741211,182.6999969482422
2022-11-29 11:30:00-05:00,173.8936004638672,233.8699951171875,437.3800048828125,138.72999572753906,93.58000183105469,161.7050018310547,65.04000091552734,250.375,53.221214294433594,215.80999755859375,52.720001220703125,223.4199981689453,482.5799865722656,105.01839447021484,525.780029296875,293.625,422.04998779296875,97.16000366210938,70.25,183.44000244140625
2022-11-29 12:30:00-05:00,174.8491973876953,234.5800018310547,438.9949951171875,138.72999572753906,93.8499984741211,161.47999572753906,65.05000305175781,250.5399932861328,53.29286193847656,215.8699951171875,52.869998931884766,223.8300018310547,483.5299987792969,105.02926635742188,526.6300048828125,293.1600036621094,423.07000732421875,97.22039794921875,70.2300033569336,183.80999755859375
2022-11-29 13:30:00-05:00,175.02999877929688,234.74000549316406,439.7799987792969,139.00999450683594,93.97000122070312,161.6199951171875,65.43000030517578,250.68499755859375,53.218101501464844,216.16000366210938,52.90999984741211,223.3800048828125,484.1600036621094,105.22575378417969,527.719970703125,293.9549865722656,424.7200012207031,97.47000122070312,70.29499816894531,184.2949981689453
2022-11-29 14:30:00-05:00,175.06500244140625,234.8800048828125,440.69000244140625,139.17999267578125,94.12000274658203,161.89999389648438,65.5,250.7899932861328,53.398773193359375,216.3699951171875,52.9900016784668,223.9499969482422,483.9949951171875,105.3511734008789,528.8499755859375,294.30999755859375,424.0050048828125,97.47000122070312,70.35099792480469,184.42999267578125
2022-11-29 15:30:00-05:00,175.25999450683594,235.0500030517578,440.8699951171875,139.42999267578125,94.26000213623047,162.0800018310547,65.56999969482422,251.13999938964844,53.37385559082031,216.72000122070312,52.79999923706055,224.38999938964844,483.8599853515625,105.40969848632812,528.3599853515625,294.1400146484375,425.19000244140625,97.43000030517578,70.30999755859375,184.8000030517578
2022-11-30 09:30:00-05:00,176.5,233.14999389648438,433.5899963378906,137.55499267578125,93.31999969482422,159.94000244140625,64.69999694824219,249.0500030517578,52.529666900634766,215.02000427246094,52.41999816894531,222.56500244140625,479.79998779296875,103.344482421875,527.469970703125,289.17999267578125,423.57000732421875,96.37999725341797,69.5199966430664,184.41000366210938
2022-11-30 10:30:00-05:00,175.63009643554688,233.75,437.3999938964844,138.3300018310547,93.87000274658203,160.24000549316406,65.30999755859375,249.47999572753906,52.68853759765625,215.77000427246094,52.58000183105469,223.5800018310547,481.2200012207031,103.0594482421875,528.0449829101562,291.1499938964844,426.6199951171875,96.7699966430664,69.80000305175781,185.42979431152344
2022-11-30 11:30:00-05:00,174.60000610351562,231.4199981689453,434.19000244140625,137.22999572753906,93.4000015258789,159.35000610351562,65.04000091552734,247.9600067138672,51.940914154052734,213.9600067138672,52.435001373291016,222.5399932861328,479.3599853515625,101.74748992919922,525.8699951171875,289.4200134277344,424.9020080566406,96.13999938964844,69.26000213623047,184.52000427246094
2022-11-30 12:30:00-05:00,175.44090270996094,231.44000244140625,435.30499267578125,137.35000610351562,93.41000366210938,159.52000427246094,65.26000213623047,247.80999755859375,52.62623596191406,215.11000061035156,52.459999084472656,222.4600067138672,478.32000732421875,102.31605529785156,525.5999755859375,289.9049987792969,425.8399963378906,96.33000183105469,69.26000213623047,184.16000366210938
2022-11-30 13:30:00-05:00,177.86000061035156,234.9949951171875,437.8599853515625,140.0500030517578,94.9000015258789,162.3800048828125,66.52999877929688,249.75,53.305320739746094,218.64999389648438,53.41999816894531,225.4550018310547,481.3599853515625,104.23076629638672,527.4299926757812,296.42999267578125,434.17999267578125,97.5614013671875,70.31999969482422,187.14999389648438
2022-11-30 14:30:00-05:00,178.3000030517578,235.76109313964844,438.1400146484375,140.64999389648438,95.23999786376953,162.9499969482422,67.11000061035156,250.66000366210938,53.54829788208008,219.27000427246094,53.66999816894531,226.0800018310547,483.8251037597656,104.93311309814453,532.1950073242188,296.92999267578125,436.5400085449219,97.91999816894531,70.43000030517578,187.52999877929688
2022-11-30 15:30:00-05:00,178.8300018310547,236.35000610351562,440.9599914550781,141.88999938964844,95.7699966430664,163.47999572753906,67.52999877929688,252.49000549316406,53.55453109741211,219.6699981689453,53.98500061035156,227.44000244140625,484.989990234375,105.3177261352539,533.219970703125,298.6099853515625,438.70001220703125,98.66999816894531,71.3499984741211,189.5500030517578
2022-12-01 09:30:00-05:00,175.50860595703125,232.9499969482422,439.239990234375,142.05130004882812,94.75,161.4600067138672,67.61000061035156,251.33999633789062,53.0093879699707,216.83999633789062,53.93000030517578,226.22000122070312,482.7699890136719,105.66053771972656,526.0700073242188,297.0899963378906,445.8985900878906,98.79000091552734,70.87000274658203,189.40989685058594
2022-12-01 10:30:00-05:00,176.8800048828125,233.75999450683594,442.4100036621094,142.74000549316406,95.36000061035156,162.6300048828125,67.83000183105469,250.60000610351562,53.16825866699219,217.17999267578125,54.15999984741211,227.125,483.07000732421875,105.0,526.8300170898438,297.0899963378906,440.56500244140625,98.98999786376953,71.18000030517578,189.89500427246094
2022-12-01 11:30:00-05:00,176.58009338378906,234.69000244140625,442.3500061035156,142.69000244140625,95.47000122070312,162.97000122070312,67.94999694824219,251.1999969482422,53.55453109741211,217.42999267578125,54.2400016784668,227.0800018310547,483.3800048828125,105.42115783691406,529.25,298.0450134277344,441.8999938964844,99.4000015258789,71.2300033569336,190.04229736328125
2022-12-01 12:30:00-05:00,175.12750244140625,235.1999969482422,442.17999267578125,142.4199981689453,95.40499877929688,162.72999572753906,67.72000122070312,251.80999755859375,53.2554817199707,216.58999633789062,54.18000030517578,226.6699981689453,483.4599914550781,105.033447265625,529.7449951171875,297.0199890136719,441.69500732421875,99.4000015258789,71.13999938964844,189.73939514160156
2022-12-01 13:30:00-05:00,176.0377960205078,235.75,442.4100036621094,142.27040100097656,95.61000061035156,163.30999755859375,67.70500183105469,251.85499572753906,53.25859451293945,217.1999969482422,54.2599983215332,227.60110473632812,482.92999267578125,105.0501708984375,531.4400024414062,296.9599914550781,442.6000061035156,99.73500061035156,71.19000244140625,190.6699981689453
2022-12-01 14:30:00-05:00,175.7100067138672,235.83999633789062,442.6000061035156,142.25999450683594,95.66999816894531,163.50999450683594,67.83000183105469,252.3300018310547,53.074806213378906,217.00999450683594,54.38999938964844,227.86000061035156,482.2200012207031,105.20066833496094,530.64501953125,297.625,443.2650146484375,99.37999725341797,70.94000244140625,190.05999755859375
2022-12-01 15:30:00-05:00,175.8000030517578,235.72999572753906,441.760009765625,142.5,95.6500015258789,163.3800048828125,67.9000015258789,252.30999755859375,53.137107849121094,217.30999755859375,54.279998779296875,227.47999572753906,484.20001220703125,105.3511734008789,530.4199829101562,297.5400085449219,444.760009765625,99.5199966430664,70.88999938964844,190.32000732421875
2022-12-02 09:30:00-05:00,174.66000366210938,234.32269287109375,438.8800048828125,141.3800048828125,95.43000030517578,160.13999938964844,67.19000244140625,252.50999450683594,53.02496337890625,216.3800048828125,53.650001525878906,224.42999267578125,490.8800048828125,104.34782409667969,539.765380859375,293.3599853515625,439.32000732421875,99.58999633789062,70.375,188.3800048828125
2022-12-02 10:30:00-05:00,177.60960388183594,235.97999572753906,440.8299865722656,142.52999877929688,96.2300033569336,161.74000549316406,67.76000213623047,254.3966064453125,53.68536376953125,218.33999633789062,54.20000076293945,227.6300048828125,496.5299987792969,105.81939697265625,547.02001953125,294.7099914550781,442.9599914550781,100.27999877929688,71.0999984741211,189.3300018310547
2022-12-02 11:30:00-05:00,180.58999633789062,236.3800048828125,445.1000061035156,142.97999572753906,96.65499877929688,162.0399932861328,67.91000366210938,256.3800048828125,53.99064254760742,218.7949981689453,54.31999969482422,228.36000061035156,497.7349853515625,105.90300750732422,547.25,294.79998779296875,443.510009765625,101.04499816894531,71.12999725341797,189.5500030517578
2022-12-02 12:30:00-05:00,181.05690002441406,235.02000427246094,443.343994140625,142.5500030517578,96.16999816894531,161.84500122070312,67.8550033569336,255.2899932861328,53.38008499145508,218.25,54.220001220703125,227.10000610351562,495.04998779296875,105.5434799194336,544.1599731445312,294.239990234375,442.7749938964844,100.69000244140625,70.80000305175781,189.24530029296875
2022-12-02 13:30:00-05:00,182.25,235.36000061035156,445.1400146484375,143.13999938964844,96.36599731445312,162.97999572753906,67.88999938964844,255.22000122070312,53.68536376953125,218.36000061035156,54.279998779296875,227.9499969482422,495.7300109863281,105.71488189697266,545.3599853515625,295.1499938964844,443.2550048828125,100.8499984741211,70.94000244140625,189.47999572753906
2022-12-02 14:30:00-05:00,182.92999267578125,236.61000061035156,446.58709716796875,143.64999389648438,96.83999633789062,162.89999389648438,68.19999694824219,255.82000732421875,54.024906158447266,219.17999267578125,54.61000061035156,228.69000244140625,496.6400146484375,106.17475128173828,545.8699951171875,296.7300109863281,444.2799987792969,100.7699966430664,71.0,189.49000549316406
2022-12-02 15:30:00-05:00,182.88499450683594,236.1300048828125,445.93499755859375,143.49000549316406,96.87000274658203,163.3699951171875,68.2699966430664,255.72000122070312,54.1152458190918,219.0800018310547,54.54499816894531,228.3300018310547,496.2799987792969,106.17057037353516,545.5399780273438,297.3500061035156,443.739990234375,101.0,71.27999877929688,189.4199981689453
2022-12-05 09:30:00-05:00,184.4250030517578,234.66000366210938,438.3599853515625,141.0500030517578,95.8499984741211,160.25,67.06999969482422,252.57000732421875,53.20563888549805,216.9250030517578,53.39500045776367,223.52999877929688,490.989990234375,104.31438446044922,535.9099731445312,291.42498779296875,438.1000061035156,100.75,70.18499755859375,184.67999267578125
2022-12-05 10:30:00-05:00,186.4149932861328,234.4600067138672,438.385009765625,141.32000732421875,95.75,161.1300048828125,67.38999938964844,252.44000244140625,53.03742599487305,217.17999267578125,53.290000915527344,224.44000244140625,493.3699951171875,104.53980255126953,538.5900268554688,293.55999755859375,437.5,101.0999984741211,70.04000091552734,183.52999877929688
2022-12-05 11:30:00-05:00,186.94000244140625,233.8249969482422,438.42999267578125,141.4199981689453,95.67769622802734,160.72799682617188,67.36000061035156,251.75,53.09661102294922,216.6649932861328,53.36000061035156,225.0500030517578,491.57000732421875,104.33110046386719,540.1900024414062,292.6300048828125,436.7362060546875,100.93000030517578,70.04000091552734,183.07000732421875
2022-12-05 12:30:00-05:00,185.8000030517578,233.85000610351562,438.010009765625,141.30999755859375,95.68000030517578,160.75999450683594,67.2300033569336,251.66000366210938,53.00004577636719,216.1300048828125,53.290000915527344,225.50999450683594,490.5199890136719,104.38127136230469,540.7100219726562,292.42999267578125,436.57000732421875,100.73999786376953,69.88999938964844,182.61000061035156
2022-12-05 13:30:00-05:00,185.75,232.82000732421875,437.5299987792969,140.64999389648438,95.37999725341797,160.2698974609375,67.20999908447266,250.81500244140625,52.9564323425293,215.60000610351562,53.310001373291016,224.55999755859375,488.6044921875,104.20986938476562,538.8800048828125,292.1600036621094,436.42999267578125,100.375,69.81999969482422,181.14500427246094
2022-12-05 14:30:00-05:00,185.6699981689453,232.47000122070312,436.7950134277344,140.7050018310547,95.31999969482422,160.25,67.17500305175781,251.19000244140625,52.813140869140625,215.22999572753906,53.32500076293945,224.33999633789062,490.1199951171875,104.03009796142578,541.239990234375,292.5400085449219,436.6499938964844,100.63999938964844,69.91000366210938,181.1750030517578
2022-12-05 15:30:00-05:00,185.1699981689453,232.55999755859375,436.8999938964844,141.02000427246094,95.1500015258789,160.42999267578125,67.23999786376953,250.9199981689453,52.744606018066406,215.5749969482422,53.34000015258789,224.19000244140625,490.5400085449219,104.22240447998047,541.6400146484375,292.8900146484375,437.010009765625,100.69000244140625,69.91000366210938,181.14999389648438
2022-12-06 09:30:00-05:00,181.22999572753906,231.6999969482422,436.510009765625,140.375,94.62999725341797,159.2949981689453,66.91999816894531,250.25,53.201900482177734,214.13999938964844,53.349998474121094,222.9824981689453,486.614990234375,104.18938446044922,541.2000122070312,291.8399963378906,435.5899963378906,100.27999877929688,74.15750122070312,175.25999450683594
2022-12-06 10:30:00-05:00,181.68670654296875,230.4499969482422,434.9403076171875,139.60000610351562,94.41999816894531,158.19000244140625,66.37000274658203,249.2899932861328,52.83182907104492,213.02000427246094,52.91999816894531,221.02000427246094,485.42999267578125,103.68729400634766,538.5800170898438,289.3599853515625,433.67999267578125,99.37000274658203,74.31500244140625,175.91009521484375
2022-12-06 11:30:00-05:00,179.30499267578125,229.07000732421875,436.3299865722656,139.6999969482422,94.2699966430664,158.42999267578125,66.55000305175781,248.6968994140625,53.09349822998047,212.67999267578125,52.974998474121094,221.89999389648438,484.30999755859375,103.86287689208984,535.3900146484375,289.69000244140625,432.57000732421875,99.0999984741211,74.19000244140625,175.63499450683594
2022-12-06 12:30:00-05:00,178.7991943359375,227.47000122070312,434.20001220703125,139.22999572753906,93.83000183105469,157.36000061035156,66.41999816894531,247.61349487304688,52.91282272338867,212.50999450683594,52.79999923706055,221.0399932861328,483.6000061035156,103.54515075683594,533.510009765625,288.92999267578125,431.6700134277344,98.6759033203125,73.73999786376953,174.99000549316406
2022-12-06 13:30:00-05:00,177.1649932861328,226.19000244140625,434.2401123046875,138.74000549316406,93.63999938964844,156.60000610351562,66.18000030517578,246.88999938964844,52.83182907104492,211.6416015625,52.5,220.33999633789062,483.25,103.344482421875,529.2750244140625,287.4700012207031,431.489990234375,98.2699966430664,73.05500030517578,174.47500610351562
2022-12-06 14:30:00-05:00,178.44000244140625,227.16000366210938,436.239990234375,138.91000366210938,93.69000244140625,156.9600067138672,66.19499969482422,247.52000427246094,52.769527435302734,211.99000549316406,52.5099983215332,220.35499572753906,484.1000061035156,103.24414825439453,530.530029296875,288.2799987792969,430.9700012207031,98.5,73.31999969482422,174.1699981689453
2022-12-06 15:30:00-05:00,178.39999389648438,228.27000427246094,438.1400146484375,139.8000030517578,94.31999969482422,157.8000030517578,66.5199966430664,248.2100067138672,53.13087844848633,213.19000244140625,52.720001220703125,221.58999633789062,483.989990234375,104.1220703125,531.5700073242188,290.0899963378906,433.45001220703125,98.69999694824219,73.58000183105469,175.0800018310547
2022-12-07 09:30:00-05:00,177.1199951171875,227.57000732421875,439.489990234375,139.92999267578125,94.97000122070312,157.40289306640625,66.75,248.4499969482422,53.442386627197266,213.5,53.349998474121094,221.4499969482422,488.92498779296875,105.82600402832031,539.6500244140625,290.2099914550781,434.3999938964844,99.48909759521484,73.56999969482422,175.67999267578125
2022-12-07 10:30:00-05:00,175.5500030517578,226.85000610351562,439.6300048828125,138.77000427246094,94.33000183105469,157.72000122070312,66.52999877929688,247.24000549316406,53.14333724975586,212.6300048828125,53.08000183105469,220.55999755859375,484.32501220703125,105.27591705322266,536.72998046875,289.2900085449219,431.29998779296875,98.86000061035156,73.30999755859375,175.91000366210938
2022-12-07 11:30:00-05:00,176.6999969482422,227.89010620117188,440.6300048828125,138.16000366210938,94.54000091552734,157.25230407714844,66.27999877929688,246.94000244140625,53.09038162231445,212.38999938964844,52.7400016784668,219.9499969482422,484.0470886230469,105.0167236328125,538.3889770507812,290.30999755859375,431.92999267578125,98.9791030883789,73.01000213623047,176.0050048828125
2022-12-07 12:30:00-05:00,177.44000244140625,228.6699981689453,440.260009765625,138.72000122070312,94.87999725341797,157.55999755859375,66.5656967163086,247.08999633789062,53.29909133911133,213.41000366210938,53.20000076293945,220.5050048828125,484.2799987792969,105.5100326538086,539.1199951171875,291.70001220703125,433.5799865722656,99.38999938964844,73.01499938964844,175.7100067138672
2022-12-07 13:30:00-05:00,177.50999450683594,228.52000427246094,440.57000732421875,138.42999267578125,94.7750015258789,157.5399932861328,66.50669860839844,245.89999389648438,53.16395568847656,213.13999938964844,53.099998474121094,220.4499969482422,483.1600036621094,105.18394470214844,539.239990234375,291.7099914550781,433.57000732421875,99.0199966430664,72.75,175.1300048828125
2022-12-07 14:30:00-05:00,176.8300018310547,228.61000061035156,439.9100036621094,138.41000366210938,94.82499694824219,157.19000244140625,66.27999877929688,245.88999938964844,53.00627517700195,212.91000366210938,52.89500045776367,220.0399932861328,481.4049987792969,105.2842788696289,538.8200073242188,291.5799865722656,432.55999755859375,98.73999786376953,72.92500305175781,174.96499633789062
2022-12-07 15:30:00-05:00,176.49000549316406,228.94000244140625,440.7900085449219,138.33999633789062,94.69999694824219,157.25999450683594,66.41000366210938,246.16000366210938,52.95020294189453,213.42999267578125,52.79999923706055,220.10000610351562,481.20001220703125,105.61872863769531,540.510009765625,292.0799865722656,434.0,98.98999786376953,72.56999969482422,174.5500030517578
2022-12-08 09:30:00-05:00,183.3300018310547,231.6199951171875,439.989990234375,138.65499877929688,95.00420379638672,157.99000549316406,66.8499984741211,248.9600067138672,53.1900634765625,214.52000427246094,53.650001525878906,223.5,488.6499938964844,107.4832763671875,546.75,294.1300048828125,437.5199890136719,100.20999908447266,73.7699966430664,178.86500549316406
2022-12-08 10:30:00-05:00,181.02999877929688,230.50999450683594,439.5299987792969,137.49000549316406,94.98500061035156,157.96499633789062,66.30660247802734,248.37339782714844,52.27734375,213.36500549316406,53.32820129394531,222.27000427246094,486.3807067871094,107.19481658935547,542.4127807617188,292.6199951171875,435.95001220703125,99.60130310058594,73.1500015258789,179.12640380859375
2022-12-08 11:30:00-05:00,180.02999877929688,230.72000122070312,441.1199951171875,137.64999389648438,95.15499877929688,158.6699981689453,66.41000366210938,248.33999633789062,51.81631088256836,213.55999755859375,53.15999984741211,221.99000549316406,486.739990234375,106.64715576171875,543.77001953125,292.8699951171875,436.3800048828125,99.73999786376953,73.31999969482422,179.69000244140625
2022-12-08 12:30:00-05:00,180.82000732421875,230.47000122070312,441.6700134277344,137.5399932861328,95.18000030517578,158.36000061035156,66.51000213623047,248.32000732421875,51.772701263427734,213.52999877929688,53.208099365234375,222.10000610351562,484.95001220703125,105.68561553955078,541.5,292.6000061035156,436.4599914550781,99.66500091552734,73.37000274658203,180.3000030517578
2022-12-08 13:30:00-05:00,179.94000244140625,229.875,439.4200134277344,136.8800048828125,94.69000244140625,157.98719787597656,66.23999786376953,246.6699981689453,51.853694915771484,212.5500030517578,53.02000045776367,220.97000122070312,484.6604919433594,105.32608795166016,539.885009765625,291.7300109863281,434.1499938964844,99.55000305175781,72.83000183105469,179.4199981689453
2022-12-08 14:30:00-05:00,179.25,230.41000366210938,441.3299865722656,136.97000122070312,95.01000213623047,158.3699951171875,66.33000183105469,247.74000549316406,51.9284553527832,213.1300048828125,53.005001068115234,221.22999572753906,486.30999755859375,105.17558288574219,540.3599853515625,292.1600036621094,434.1700134277344,99.63500213623047,72.77999877929688,179.47999572753906
2022-12-08 15:30:00-05:00,179.11000061035156,230.9199981689453,443.0299987792969,137.27000427246094,94.91000366210938,158.7100067138672,66.55999755859375,247.6699981689453,52.102901458740234,213.35000610351562,53.25,221.32000732421875,485.5400085449219,105.3177261352539,540.6900024414062,292.1300048828125,433.6099853515625,99.51000213623047,72.98999786376953,179.64999389648438
